"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SHRADHA","Shradha Realty Limited","EQ"," Annual General Meeting","2","16-Sep-2021","-","18-Sep-2021","25-Sep-2021"
"TGBHOTELS","TGB Banquets And Hotels Limited","EQ"," Annual General Meeting","10","16-Sep-2021","-","20-Sep-2021","29-Sep-2021"
"SHREEPUSHK","Shree Pushkar Chemicals & Fertilisers Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","10","16-Sep-2021","-","18-Sep-2021","24-Sep-2021"
"RECLTD","REC Limited","EQ"," Dividend - Rs 1.71 Per Share","10","16-Sep-2021","17-Sep-2021","-","-"
"VTL","Vardhman Textiles Limited","EQ"," Annual General Meeting/Dividend - Rs 17.50 Per Share","2","16-Sep-2021","-","18-Sep-2021","28-Sep-2021"
"ZFCVINDIA","ZF Commercial Vehicle Control Systems India Limited","EQ"," Dividend - Rs 11  Per Share","5","16-Sep-2021","17-Sep-2021","-","-"
"WEALTH","Wealth First Portfolio Managers Limited","EQ"," Dividend - Re 1 Per Share","10","16-Sep-2021","17-Sep-2021","-","-"
"REFEX","Refex Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 0.50 Per Share","2","16-Sep-2021","-","18-Sep-2021","30-Sep-2021"
"VISHWARAJ","Vishwaraj Sugar Industries Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","2","16-Sep-2021","-","18-Sep-2021","25-Sep-2021"
"TDPOWERSYS","TD Power Systems Limited","EQ"," Annual General Meeting/Dividend - Rs 2.50 Per Share","2","16-Sep-2021","17-Sep-2021","-","-"
"SUZLON","Suzlon Energy Limited","EQ"," Annual General Meeting","2","16-Sep-2021","-","18-Sep-2021","24-Sep-2021"
"SEMAC","Semac Construction Limited","EQ"," Annual General Meeting","10","16-Sep-2021","-","18-Sep-2021","24-Sep-2021"
"SPCENET","Spacenet Enterprises India Limited","EQ"," Annual General Meeting","1","16-Sep-2021","-","18-Sep-2021","24-Sep-2021"
"VHL","Vardhman Holdings Limited","EQ"," Annual General Meeting/Dividend - Rs 5 Per Share","10","16-Sep-2021","-","18-Sep-2021","28-Sep-2021"
"VARDHACRLC","Vardhman Acrylics Limited","EQ"," Annual General Meeting","10","16-Sep-2021","-","18-Sep-2021","28-Sep-2021"
"TALBROAUTO","Talbros Automotive Components Limited","EQ"," Annual General Meeting/Dividend - Rs 2.00 Per Share","2","16-Sep-2021","-","20-Sep-2021","27-Sep-2021"
"TARAPUR","Tarapur Transformers Limited","EQ"," Annual General Meeting","10","16-Sep-2021","-","18-Sep-2021","22-Sep-2021"
"RKDL","Ravi Kumar Distilleries Limited","EQ"," Annual General Meeting","10","16-Sep-2021","-","18-Sep-2021","25-Sep-2021"
"RKEC","RKEC Projects Limited","EQ"," Annual General Meeting/Dividend - Rs 1.20 Per Share","10","16-Sep-2021","-","20-Sep-2021","27-Sep-2021"
"RKFORGE","Ramkrishna Forgings Limited","EQ"," Annual General Meeting","2","16-Sep-2021","-","18-Sep-2021","25-Sep-2021"
"HINDWAREAP","Hindware Home Innovation Limited","EQ"," Annual General Meeting/Dividend - Rs 0.30 Per Share","2","16-Sep-2021","-","18-Sep-2021","27-Sep-2021"
"SHIVAMAUTO","Shivam Autotech Limited","EQ"," Annual General Meeting","2","16-Sep-2021","-","20-Sep-2021","29-Sep-2021"
"TEXINFRA","Texmaco Infrastructure & Holdings Limited","EQ"," Annual General Meeting/Dividend - Rs 0.20 Per Share","1","16-Sep-2021","-","18-Sep-2021","24-Sep-2021"
"TEXRAIL","Texmaco Rail & Engineering Limited","EQ"," Annual General Meeting/Dividend - Rs 0.10 Per Share","1","16-Sep-2021","-","18-Sep-2021","24-Sep-2021"
"ZODIACLOTH","Zodiac Clothing Company Limited","EQ"," Annual General Meeting","10","16-Sep-2021","-","20-Sep-2021","29-Sep-2021"
"ASTRON","Astron Paper & Board Mill Limited","EQ"," Annual General Meeting","10","16-Sep-2021","-","19-Sep-2021","25-Sep-2021"
"AURIGROW","Auri Grow India Limited","EQ"," Annual General Meeting","1","16-Sep-2021","-","20-Sep-2021","27-Sep-2021"
"ATNINTER","ATN International Limited","EQ"," Annual General Meeting","4","16-Sep-2021","-","18-Sep-2021","24-Sep-2021"
"DBSTOCKBRO","DB (International) Stock Brokers Limited","EQ"," Annual General Meeting","2","16-Sep-2021","-","20-Sep-2021","28-Sep-2021"
"AURIONPRO","Aurionpro Solutions Limited","EQ"," Annual General Meeting","10","16-Sep-2021","-","18-Sep-2021","25-Sep-2021"
"BALPHARMA","Bal Pharma Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","10","16-Sep-2021","-","18-Sep-2021","24-Sep-2021"
"BANSWRAS","Banswara Syntex Limited","EQ"," Annual General Meeting/Dividend - Rs 1.50 Per Share","5","16-Sep-2021","-","18-Sep-2021","24-Sep-2021"
"DHANI","Dhani Services Limited","EQ"," Annual General Meeting","2","16-Sep-2021","-","20-Sep-2021","23-Sep-2021"
"LANDSMILL","Landsmill Green Limited","EQ"," Annual General Meeting","1","16-Sep-2021","-","18-Sep-2021","24-Sep-2021"
"EXCELINDUS","Excel Industries Limited","EQ"," Dividend - Rs 11.25 Per Share","5","16-Sep-2021","-","18-Sep-2021","24-Sep-2021"
"GICHSGFIN","GIC Housing Finance Limited","EQ"," Annual General Meeting/Dividend - Rs 4 Per Share","10","16-Sep-2021","-","18-Sep-2021","27-Sep-2021"
"APLAPOLLO","APL Apollo Tubes Limited","EQ"," Bonus 1:1","2","16-Sep-2021","18-Sep-2021","-","-"
"APOLLO","Apollo Micro Systems Limited","EQ"," Dividend - Rs 0.25 Per Share","1","16-Sep-2021","17-Sep-2021","-","-"
"ARCHIES","Archies Limited","EQ"," Annual General Meeting","2","16-Sep-2021","-","18-Sep-2021","24-Sep-2021"
"GLOBUSSPR","Globus Spirits Limited","EQ"," Dividend - Rs 2 Per Share","10","16-Sep-2021","17-Sep-2021","-","-"
"759GS2029","GOVERNMENT OF INDIA","GS"," Interest Payment","100","16-Sep-2021","18-Sep-2021","-","-"
"FILATEX","Filatex India Limited","EQ"," Annual General Meeting","1","16-Sep-2021","-","18-Sep-2021","24-Sep-2021"
"788GS2030","GOVERNMENT OF INDIA","GS"," Interest Payment","100","16-Sep-2021","18-Sep-2021","-","-"
"COUNCODOS","Country Condo's Limited","EQ"," Annual General Meeting","1","16-Sep-2021","-","19-Sep-2021","27-Sep-2021"
"ARIHANTCAP","Arihant Capital Markets Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","1","16-Sep-2021","-","19-Sep-2021","25-Sep-2021"
"AROGRANITE","Aro Granite Industries Limited","EQ"," Annual General Meeting","10","16-Sep-2021","-","18-Sep-2021","24-Sep-2021"
"ARSHIYA","Arshiya Limited","EQ"," Annual General Meeting","2","16-Sep-2021","-","20-Sep-2021","26-Sep-2021"
