"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SOMANYCERA","Somany Ceramics Limited","EQ","Interim Dividend - Rs 4 Per Share","2","08-May-2026","08-May-2026","-","-"
"SUNDRMFAST","Sundram Fasteners Limited","EQ","Interim Dividend - Rs 4.25 Per Share","1","08-May-2026","08-May-2026","-","-"
"CENTRALBK","Central Bank of India","EQ","Interim Dividend - Rs 0.60 Per Share","10","08-May-2026","08-May-2026","-","-"
"761GS2030","GOVERNMENT OF INDIA","GS","Interest Payment","100","08-May-2026","08-May-2026","-","-"
"KSB","Ksb Limited","EQ","Dividend - Rs 4.40 Per Share","2","08-May-2026","08-May-2026","-","-"
"RKFORGE","Ramkrishna Forgings Limited","EQ","Interim Dividend - Re 1 Per Share","2","08-May-2026","08-May-2026","-","-"
"824GS2033","GOVERNMENT OF INDIA","GS","Interest Payment","100","08-May-2026","08-May-2026","-","-"
"NATIONALUM","National Aluminium Company Limited","EQ","Interim Dividend - Rs 2 Per Share","5","08-May-2026","08-May-2026","-","-"
"OMAXAUTO","Omax Autos Limited","EQ","Interim Dividend - Rs 2.50 Per Share","10","08-May-2026","08-May-2026","-","-"
"PREMIERENE","Premier Energies Limited","EQ","Interim Dividend - Re 0.75 Per Share","1","08-May-2026","09-May-2026","-","-"
"QUESS","Quess Corp Limited","EQ","Special Dividend - Rs 3 Per Share","10","08-May-2026","08-May-2026","-","-"
"LAURUSLABS","Laurus Labs Limited","EQ","Interim Dividend - Rs 1.20 Per Share","2","08-May-2026","08-May-2026","-","-"
