"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"GOKEX","Gokaldas Exports Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","5","13-Sep-2023","-","14-Sep-2023","20-Sep-2023"
"VIJAYA","Vijaya Diagnostic Centre Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","1","13-Sep-2023","13-Sep-2023","-","-"
"ALICON","Alicon Castalloy Limited","EQ","Annual General Meeting/Dividend - Rs  3.75 Per Share","5","13-Sep-2023","-","14-Sep-2023","20-Sep-2023"
"CAPTRUST","Capital Trust Limited","EQ","Annual General Meeting","10","13-Sep-2023","-","14-Sep-2023","20-Sep-2023"
"COMPUSOFT","Compucom Software Limited","EQ","Annual General Meeting/Dividend - Re 0.40 Per Share","2","13-Sep-2023","-","14-Sep-2023","20-Sep-2023"
"CYBERMEDIA","Cyber Media (India) Limited","EQ","Annual General Meeting","10","13-Sep-2023","-","14-Sep-2023","20-Sep-2023"
"DVL","Dhunseri Ventures Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share","10","13-Sep-2023","-","14-Sep-2023","20-Sep-2023"
"HESTERBIO","Hester Biosciences Limited","EQ","Annual General Meeting/Dividend - Rs 8 Per Share","10","13-Sep-2023","-","14-Sep-2023","20-Sep-2023"
"INDNIPPON","India Nippon Electricals Limited","EQ","Annual General Meeting","5","13-Sep-2023","-","14-Sep-2023","20-Sep-2023"
"KALYANIFRG","Kalyani Forge Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","10","13-Sep-2023","-","14-Sep-2023","20-Sep-2023"
"MAGNUM","Magnum Ventures Limited","EQ","Annual General Meeting","10","13-Sep-2023","-","14-Sep-2023","20-Sep-2023"
"MARALOVER","Maral Overseas Limited","EQ","Annual General Meeting","10","13-Sep-2023","-","14-Sep-2023","20-Sep-2023"
"ORICONENT","Oricon Enterprises Limited","EQ","Annual General Meeting/Dividend - Re 0.50 Per Share","2","13-Sep-2023","-","14-Sep-2023","21-Sep-2023"
"SANDUMA","Sandur Manganese & Iron Ores Limited","EQ","Dividend - Rs 5 Per Share","10","13-Sep-2023","13-Sep-2023","-","-"
"SANDUMA","Sandur Manganese & Iron Ores Limited","EQ","Annual General Meeting","10","13-Sep-2023","-","14-Sep-2023","20-Sep-2023"
"SEPC","SEPC Limited","EQ","Annual General Meeting","10","13-Sep-2023","-","14-Sep-2023","21-Sep-2023"
"STCINDIA","The State Trading Corporation of India Limited","EQ","Annual General Meeting","10","13-Sep-2023","-","14-Sep-2023","21-Sep-2023"
"HGS","Hinduja Global Solutions Limited","EQ","Annual General Meeting/Dividend - Rs 2.50 Per Share","10","13-Sep-2023","-","14-Sep-2023","20-Sep-2023"
