"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"HILTON","Hilton Metal Forging Limited","EQ","Annual General Meeting","10","18-Aug-2023","-","19-Aug-2023","25-Aug-2023"
"VERTIS","Vertis Infrastructure Trust","IV","Distribution - Rs 2.6480 Per Unit Consisting Interest - Rs 1.0129 Per Unit/Return Of Capital- Rs 1.0088 Per Unit/Dividend - Re 0.6263 Per Unit","100","18-Aug-2023","19-Aug-2023","-","-"
"ONGC","Oil & Natural Gas Corporation Limited","EQ","Dividend - Re 0.50 Per Share","5","18-Aug-2023","18-Aug-2023","-","-"
"PAGEIND","Page Industries Limited","EQ","Interim Dividend - Rs 75 Per Share","10","18-Aug-2023","19-Aug-2023","-","-"
"PRUDENT","Prudent Corporate Advisory Services Limited","EQ","Dividend - Rs 1.50 Per Share","5","18-Aug-2023","18-Aug-2023","-","-"
"SILINV","SIL Investments Limited","EQ","Dividend - Rs 2.50 Per Share","10","18-Aug-2023","18-Aug-2023","-","-"
"SIRCA","Sirca Paints India Limited","EQ","Annual General Meeting/Dividend - Rs  1.50 Per Share","10","18-Aug-2023","-","19-Aug-2023","25-Aug-2023"
"SOMANYCERA","Somany Ceramics Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","2","18-Aug-2023","-","19-Aug-2023","25-Aug-2023"
"SUTLEJTEX","Sutlej Textiles and Industries Limited","EQ","Dividend - Re 1 Per Share","1","18-Aug-2023","18-Aug-2023","-","-"
"WONDERLA","Wonderla Holidays Limited","EQ","Annual General Meeting","10","18-Aug-2023","-","19-Aug-2023","24-Aug-2023"
"APOLLOHOSP","Apollo Hospitals Enterprise Limited","EQ","Annual General Meeting/Dividend - Rs 9 Per Share","5","18-Aug-2023","19-Aug-2023","-","-"
"OSWALSEEDS","ShreeOswal Seeds And Chemicals Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","18-Aug-2023","18-Aug-2023","-","-"
"IRCTC","Indian Railway Catering And Tourism Corporation Limited","EQ","Annual General Meeting/Dividend - Rs  2 Per Share","2","18-Aug-2023","-","19-Aug-2023","25-Aug-2023"
"JKPAPER","JK Paper Limited","EQ","Annual General Meeting/Dividend - Rs  4 Per Sh","10","18-Aug-2023","-","19-Aug-2023","01-Sep-2023"
"LICHSGFIN","LIC Housing Finance Limited","EQ","Annual General Meeting/Dividend - Rs  8.50 Per Share","2","18-Aug-2023","-","19-Aug-2023","27-Aug-2023"
"TATAMETALI","Tata Metaliks Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share","10","18-Aug-2023","-","19-Aug-2023","30-Aug-2023"
"21STCENMGM","21st Century Management Services Limited","EQ","Annual General Meeting","10","18-Aug-2023","-","19-Aug-2023","24-Aug-2023"
"AVTNPL","AVT Natural Products Limited","EQ","Annual General Meeting/Dividend - Rs  0.60 Per Share","1","18-Aug-2023","-","19-Aug-2023","25-Aug-2023"
"COALINDIA","Coal India Limited","EQ","Dividend - Rs 4 Per Share","10","18-Aug-2023","18-Aug-2023","-","-"
"CONCOR","Container Corporation of India Limited","EQ","Interim Dividend - Rs 2 Per Share","5","18-Aug-2023","19-Aug-2023","-","-"
"CONTROLPR","Control Print Limited","EQ","Buy Back","10","18-Aug-2023","18-Aug-2023","-","-"
"DLINKINDIA","D-Link (India) Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share/Special Dividend - Rs 5 Per Share","2","18-Aug-2023","-","19-Aug-2023","25-Aug-2023"
"FOCUS","Focus Lighting and Fixtures Limited","EQ","Dividend - Rs 1.50 Per Share","2","18-Aug-2023","18-Aug-2023","-","-"
"GPIL","Godawari Power And Ispat limited","EQ","Dividend - Rs 4 Per Share","1","18-Aug-2023","19-Aug-2023","-","-"
"GREENPOWER","Orient Green Power Company Limited","EQ","Rights 19:62 @ Premium Rs 0/-","10","18-Aug-2023","18-Aug-2023","-","-"
"WHIRLPOOL","Whirlpool of India Limited","EQ","Annual General Meeting/Dividend - Rs  5 Per Share","10","18-Aug-2023","-","19-Aug-2023","28-Aug-2023"
"SHEMAROO","Shemaroo Entertainment Limited","EQ","Annual General Meeting","10","18-Aug-2023","-","21-Aug-2023","28-Aug-2023"
"NGLFINE","NGL Fine-Chem Limited","EQ","Annual General Meeting/Dividend - Rs  1.75 Per Share","5","18-Aug-2023","18-Aug-2023","-","-"
"HINDZINC","Hindustan Zinc Limited","EQ","Annual General Meeting","2","18-Aug-2023","-","19-Aug-2023","23-Aug-2023"
"JINDALSTEL","JINDAL STEEL LIMITED","EQ","Dividend - Rs 2 Per Sh","1","18-Aug-2023","18-Aug-2023","-","-"
"PETRONET","Petronet LNG Limited","EQ","Dividend - Rs 3 Per Share","10","18-Aug-2023","18-Aug-2023","-","-"
"RBLBANK","RBL Bank Limited","EQ","Dividend - Rs 1.50 Per Share","10","18-Aug-2023","18-Aug-2023","-","-"
"BYKE","The Byke Hospitality Ltd","EQ","Annual General Meeting","10","18-Aug-2023","-","20-Aug-2023","26-Aug-2023"
"CHOICEIN","Choice International Limited","EQ","Annual General Meeting","10","18-Aug-2023","-","20-Aug-2023","26-Aug-2023"
"CREST","Crest Ventures Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","10","18-Aug-2023","-","20-Aug-2023","26-Aug-2023"
"GREENPLY","Greenply Industries Limited","EQ","Annual General Meeting/Dividend - Re 0.50 Per Share","1","18-Aug-2023","-","21-Aug-2023","24-Aug-2023"
"HINDCON","Hindcon Chemicals Limited","EQ","Annual General Meeting","2","18-Aug-2023","-","20-Aug-2023","26-Aug-2023"
"MMP","MMP Industries Limited","EQ","Annual General Meeting/  Dividend - Re 1 Per Share","10","18-Aug-2023","-","21-Aug-2023","25-Aug-2023"
"TEGA","Tega Industries Limited","EQ","Dividend - Rs 2 Per Share","10","18-Aug-2023","19-Aug-2023","-","-"
"IFGLEXPOR","IFGL Refractories Limited","EQ","Annual General Meeting/Dividend - Rs  7 Per Share","10","18-Aug-2023","-","19-Aug-2023","25-Aug-2023"
