"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"UNITECH","Unitech Limited","EQ","Annual General Meeting","2","24-Mar-2023","-","25-Mar-2023","31-Mar-2023"
"SAIL","Steel Authority of India Limited","EQ","Interim Dividend - Re 1 Per Share","10","24-Mar-2023","24-Mar-2023","-","-"
"597GS2025","GOVERNMENT OF INDIA","GS","Interest Payment","100","24-Mar-2023","24-Mar-2023","-","-"
"601GS2028","GOVERNMENT OF INDIA","GS","Interest Payment","100","24-Mar-2023","24-Mar-2023","-","-"
"AJANTPHARM","Ajanta Pharma Limited","EQ","Buy Back","2","24-Mar-2023","24-Mar-2023","-","-"
"BEL","Bharat Electronics Limited","EQ","Interim Dividend - Rs 0.60 Per Share","1","24-Mar-2023","25-Mar-2023","-","-"
"ALIVUS","Alivus Life Sciences Limited","EQ","Interim Dividend - Rs  21 Per Share","2","24-Mar-2023","24-Mar-2023","-","-"
"STYRENIX","Styrenix Performance Materials Limited","EQ","Interim Dividend - Rs 80 Per Share","10","24-Mar-2023","24-Mar-2023","-","-"
"TVSHLTD","TVS Holdings Limited","EQ","Bonus Ncrps 1:116","5","24-Mar-2023","24-Mar-2023","-","-"
"ABSLAMC","Aditya Birla Sun Life AMC Limited","EQ","Interim Dividend - Rs 5 Per Share","5","24-Mar-2023","24-Mar-2023","-","-"
