"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SHANTIGOLD","Shanti Gold International Limited","EQ","Rights 19:295 @ Premium Rs 205/-","10","06-Aug-2026","06-Aug-2026","-","-"
"NXST","Nexus Select Trust","RR","Distribution - Rs 2.442 Consisting Of Rs 1.041 As Interest/ Re 0.861 Per Unit As Dividend/ Re 0.003 Per Unit As Other Income/ Re 0.537 Per Unit As Repayment Of Spv Level Debt","100","06-Aug-2026","06-Aug-2026","-","-"
"TASTYBITE","Tasty Bite Eatables Limited","EQ","Dividend - Rs 10 Per Share","10","06-Aug-2026","06-Aug-2026","-","-"
"PRAJIND","Praj Industries Limited","EQ","Dividend - Rs 3.60 Per Share","2","06-Aug-2026","06-Aug-2026","-","-"
"RANEHOLDIN","Rane Holdings Limited","EQ","Dividend - Rs 47 Per Share","10","06-Aug-2026","06-Aug-2026","-","-"
"LINDEINDIA","Linde India Limited","EQ","Dividend - Rs 4 Per Share/Special Dividend - 8 Per Share","10","06-Aug-2026","06-Aug-2026","-","-"
"INVPRECQ","Investment & Precision Castings Limited","EQ","Dividend - Re 1 Per Sh","10","06-Aug-2026","06-Aug-2026","-","-"
"LUMAXTECH","Lumax Auto Technologies Limited","EQ","Dividend - Rs 5.50 Per Share","2","06-Aug-2026","06-Aug-2026","-","-"
"GENESYS","Genesys International Corporation Limited","EQ","Rights 3:5 @ Premium Rs 45/-","5","06-Aug-2026","06-Aug-2026","-","-"
"MINDTECK","Mindteck (India) Limited","EQ","Dividend - Re 1 Per Share","10","06-Aug-2026","06-Aug-2026","-","-"
"BHARATGEAR","Bharat Gears Limited","EQ","Dividend - Re 1 Per Share","10","06-Aug-2026","06-Aug-2026","-","-"
"BLACKROSE","Black Rose Inds. Limited","EQ","Interim Dividend - Rs 2 Per Share","1","06-Aug-2026","06-Aug-2026","-","-"
"INFOBEAN","InfoBeans Technologies Limited","EQ","Dividend - Re 0.50 Per Share & Special Dividend - Re 0.50 Per Share","10","06-Aug-2026","06-Aug-2026","-","-"
"LUMAXIND","Lumax Industries Limited","EQ","Dividend - Rs 55 Per Share","10","06-Aug-2026","06-Aug-2026","-","-"
