"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SHRIPISTON","SPR Auto Technologies Limited","EQ"," Buyback","10","11-Aug-2021","12-Aug-2021","-","-"
"RAMCOCEM","The Ramco Cements Limited","EQ"," Annual General Meeting","1","11-Aug-2021","12-Aug-2021","-","-"
"RAMCOIND","Ramco Industries Limited","EQ"," Annual General Meeting","1","11-Aug-2021","12-Aug-2021","-","-"
"VOLTAS","Voltas Limited","EQ"," Annual General Meeting/Dividend - Rs 5 Per Share","1","11-Aug-2021","-","13-Aug-2021","27-Aug-2021"
"VBL","Varun Beverages Limited","EQ"," Interim Dividend - Rs 2.50 Per Share","2","11-Aug-2021","12-Aug-2021","-","-"
"CUB","City Union Bank Limited","EQ"," Annual General Meeting/Dividend - Rs 0.20 Per Share","1","11-Aug-2021","12-Aug-2021","-","-"
"HLVLTD","HLV LIMITED","EQ"," Annual General Meeting","2","11-Aug-2021","-","13-Aug-2021","18-Aug-2021"
"DELTACORP","Delta Corp Limited","EQ"," Annual General Meeting","1","11-Aug-2021","-","13-Aug-2021","20-Aug-2021"
"GKWLIMITED","GKW Limited","EQ"," Annual General Meeting","10","11-Aug-2021","-","13-Aug-2021","19-Aug-2021"
"KOTAKBANK","Kotak Mahindra Bank Limited","EQ"," Dividend - Rs 0.90 Per Share","1","11-Aug-2021","12-Aug-2021","-","-"
"IRBINVIT","IRB InvIT Fund","IV"," Interest Amount - Rs 1.20 Per Unit / Return On Capital  Rs - 0.60 Per Unit","102","11-Aug-2021","12-Aug-2021","-","-"
"CASTROLIND","Castrol India Limited","EQ"," Interim Dividend - Rs 2.50 Per Share","5","11-Aug-2021","12-Aug-2021","-","-"
"PFIZER","Pfizer Limited","EQ"," Annual General Meeting/Dividend - Rs 30 Per Share/Special Dividend - Rs 5 Per Share","10","11-Aug-2021","-","13-Aug-2021","19-Aug-2021"
"GPTINFRA","GPT Infraprojects Limited","EQ"," Annual General Meeting/Dividend - Re 1  Per Share","10","11-Aug-2021","-","13-Aug-2021","19-Aug-2021"
