"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"MAHEPC","Mahindra EPC Irrigation Limited","EQ","Annual General Meeting","10","21-Jul-2022","-","25-Jul-2022","29-Jul-2022"
"KRITIKA","Kritika Wires Limited","EQ","Annual General Meeting/Dividend - Rs 0.50 Per Share","2","21-Jul-2022","-","23-Jul-2022","29-Jul-2022"
"PDSL","PDS Limited","EQ","Annual General Meeting/Dividend - Rs 23.85 Per Share","2","21-Jul-2022","-","23-Jul-2022","29-Jul-2022"
"CAMLINFINE","Camlin Fine Sciences Limited","EQ","Annual General Meeting","1","21-Jul-2022","-","23-Jul-2022","29-Jul-2022"
"CARBORUNIV","Carborundum Universal Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","1","21-Jul-2022","-","25-Jul-2022","01-Aug-2022"
"BASF","BASF India Limited","EQ","Annual General Meeting/Dividend - Rs 6 Per Share","10","21-Jul-2022","-","23-Jul-2022","27-Jul-2022"
"POONAWALLA","Poonawalla Fincorp Limited","EQ","Annual General Meeting/Dividend - Rs 0.40 Per Share","2","21-Jul-2022","-","23-Jul-2022","29-Jul-2022"
"BHAGERIA","Bhageria Industries Limited","EQ","Annual General Meeting/Dividend - Rs 4 Per Share","5","21-Jul-2022","-","24-Jul-2022","30-Jul-2022"
"DATAMATICS","Datamatics Global Services Limited","EQ","Annual General Meeting/Dividend - Rs 1.25 Per Share","5","21-Jul-2022","-","23-Jul-2022","29-Jul-2022"
"GESHIP","The Great Eastern Shipping Company Limited","EQ","Annual General Meeting","10","21-Jul-2022","-","23-Jul-2022","29-Jul-2022"
"THERMAX","Thermax Limited","EQ","Dividend - Rs 9 Per Share","2","21-Jul-2022","22-Jul-2022","-","-"
"SUMICHEM","Sumitomo Chemical India Limited","EQ","Dividend - Re 1 Per Sh","10","21-Jul-2022","22-Jul-2022","-","-"
"INTELLECT","Intellect Design Arena Limited","EQ","Dividend - Rs 2.5 Per Share","5","21-Jul-2022","22-Jul-2022","-","-"
"AARVI","Aarvi Encon Limited","EQ","Dividend - Rs 1.5 Per Share","10","21-Jul-2022","22-Jul-2022","-","-"
"AMBER","Amber Enterprises India Limited","EQ","Annual General Meeting","10","21-Jul-2022","-","23-Jul-2022","02-Aug-2022"
"HGINFRA","H.G. Infra Engineering Limited","EQ","Dividend - Re 1 Per Share","10","21-Jul-2022","22-Jul-2022","-","-"
"HERITGFOOD","Heritage Foods Limited","EQ","Annual General Meeting/Dividend - Rs 2.50 Per Share","5","21-Jul-2022","-","23-Jul-2022","29-Jul-2022"
"BIRLANU","BirlaNu Limited","EQ","Annual General Meeting/Dividend - Rs 25 Per Share/Special Dividend - Rs 20 Per Share","10","21-Jul-2022","-","23-Jul-2022","29-Jul-2022"
"INTELLECT","Intellect Design Arena Limited","EQ","Annual General Meeting","5","21-Jul-2022","-","23-Jul-2022","29-Jul-2022"
"MINDACORP","Minda Corporation Limited","EQ","Dividend - Rs 0.70 Per Share","2","21-Jul-2022","-","25-Jul-2022","28-Jul-2022"
"IFBAGRO","IFB Agro Industries Limited","EQ","Annual General Meeting","10","21-Jul-2022","-","23-Jul-2022","29-Jul-2022"
"LT","Larsen & Toubro Limited","EQ","Dividend - Rs 22 Per Share","2","21-Jul-2022","22-Jul-2022","-","-"
"CHOLAFIN","Cholamandalam Investment and Finance Company Limited","EQ","Dividend - Rs 0.70 Per Share","2","21-Jul-2022","-","25-Jul-2022","29-Jul-2022"
"BLUESTARCO","Blue Star Limited","EQ","Dividend - Rs 10 Per Share","2","21-Jul-2022","22-Jul-2022","-","-"
"JAYAGROGN","Jayant Agro Organics Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","5","21-Jul-2022","-","23-Jul-2022","28-Jul-2022"
"LYKALABS","Lyka Labs Limited","EQ","Annual General Meeting","10","21-Jul-2022","-","25-Jul-2022","01-Aug-2022"
"REPRO","Repro India Limited","EQ","Annual General Meeting","10","21-Jul-2022","-","24-Jul-2022","30-Jul-2022"
"GALAXYSURF","Galaxy Surfactants Limited","EQ","Dividend - Rs 18 Per Share","10","21-Jul-2022","22-Jul-2022","-","-"
"IMFA","Indian Metals & Ferro Alloys Limited","EQ","Annual General Meeting/Dividend - Rs 7.50 Per Share","10","21-Jul-2022","-","25-Jul-2022","26-Jul-2022"
"TTKPRESTIG","TTK Prestige Limited","EQ","Annual General Meeting/Dividend - Rs 3.50 Per Share","1","21-Jul-2022","-","23-Jul-2022","23-Jul-2022"
"TECHM","Tech Mahindra Limited","EQ","Annual General Meeting/Special Dividend - Rs 15 Per Share/Dividend - Rs 15 Per Share","5","21-Jul-2022","-","23-Jul-2022","26-Jul-2022"
"MAANALU","Maan Aluminium Limited","EQ","Annual General Meeting","5","21-Jul-2022","-","23-Jul-2022","29-Jul-2022"
"MBLINFRA","MBL Infrastructure Limited","EQ","Annual General Meeting","10","21-Jul-2022","-","23-Jul-2022","30-Jul-2022"
"ANGELONE","Angel One Limited","EQ","Interim Dividend - Rs 7.65 Per Share","1","21-Jul-2022","22-Jul-2022","-","-"
"DABUR","Dabur India Limited","EQ","Annual General Meeting/Dividend - Rs  2.70 Per Share","1","21-Jul-2022","-","25-Jul-2022","29-Jul-2022"
"TARSONS","Tarsons Products Limited","EQ","Annual General Meeting","2","21-Jul-2022","-","23-Jul-2022","29-Jul-2022"
"KUANTUM","Kuantum Papers Limited","EQ","Annual General Meeting","1","21-Jul-2022","-","23-Jul-2022","29-Jul-2022"
"DHANUKA","Dhanuka Agritech Limited","EQ","Annual General Meeting/Dividend - Rs  6 Per Share","2","21-Jul-2022","-","23-Jul-2022","02-Aug-2022"
"STEELCITY","Steel City Securities Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","10","21-Jul-2022","-","25-Jul-2022","29-Jul-2022"
"SURYALAXMI","Suryalakshmi Cotton Mills Limited","EQ","Annual General Meeting","10","21-Jul-2022","-","23-Jul-2022","30-Jul-2022"
"BANSWRAS","Banswara Syntex Limited","EQ","Annual General Meeting/Dividend - Rs 2.50 Per Share","5","21-Jul-2022","-","24-Jul-2022","30-Jul-2022"
"HNDFDS","Hindustan Foods Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","21-Jul-2022","22-Jul-2022","-","-"
"KIRLFER","Kirloskar Ferrous Industries Limited","EQ","Dividend - Rs 3 Per Share","5","21-Jul-2022","-","23-Jul-2022","01-Aug-2022"
"MAHLOG","Mahindra Logistics Limited","EQ","Dividend - Rs 2 Per Sh","10","21-Jul-2022","-","23-Jul-2022","29-Jul-2022"
