"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ABLBL","Aditya Birla Lifestyle Brands Limited","EQ","Dividend - Re 0.50 Per Share","10","07-Aug-2026","07-Aug-2026","-","-"
"LODHA","Lodha Developers Limited","EQ","Dividend - Rs 4.25 Per Share","10","07-Aug-2026","07-Aug-2026","-","-"
"AARVI","Aarvi Encon Limited","EQ","Dividend - Rs 2 Per Share","10","07-Aug-2026","07-Aug-2026","-","-"
"ABB","ABB India Limited","EQ","Special Dividend - Rs 90 Per Share","2","07-Aug-2026","07-Aug-2026","-","-"
"GESHIP","The Great Eastern Shipping Company Limited","EQ","Interim Dividend - Rs 14.40 Per Share","10","07-Aug-2026","07-Aug-2026","-","-"
"MANBA","Manba Finance Limited","EQ","Interim Dividend - Re 0.25 Per Share","10","07-Aug-2026","07-Aug-2026","-","-"
"MARUTI","Maruti Suzuki India Limited","EQ","Dividend - Rs 140 Per Share","5","07-Aug-2026","07-Aug-2026","-","-"
"ANZEN","Anzen India Energy Yield Plus Trust","IV","Distribution - Rs 3 Per Unit Consist Of Rs 2.3790 Per Unit As Interest/ Re 0.2583 Per Unit As Dividend/ Re 0.3483 Per Unit As Principal Repayment/ Re 0.0144 Per Unit As Other Income","100","07-Aug-2026","07-Aug-2026","-","-"
"ARVINDFASN","Arvind Fashions Limited","EQ","Dividend - Rs 1.60 Per Share","4","07-Aug-2026","07-Aug-2026","-","-"
"GRASIM","Grasim Industries Limited","EQ","Dividend - Rs 10 Per Share","2","07-Aug-2026","07-Aug-2026","-","-"
"MINDSPACE","Mindspace Business Parks REIT","RR","Distribution - Rs 6.67 Per Unit Consisting Of Dividend - Rs 3.34 Per Unit/ Repayment Of Spv Debt - Rs 3.33 Per Unit","275","07-Aug-2026","08-Aug-2026","-","-"
"AVANTIFEED","Avanti Feeds Limited","EQ","Dividend - Rs 10 Per Share","1","07-Aug-2026","07-Aug-2026","-","-"
"MUKANDLTD","Mukand Limited","EQ","Dividend - Rs 2 Per Share & Special Dividend Re 1 Per Share","10","07-Aug-2026","07-Aug-2026","-","-"
"SHARDACROP","Sharda Cropchem Limited","EQ","Dividend - Rs 9 Per Share","10","07-Aug-2026","07-Aug-2026","-","-"
