"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SHOPERSTOP","Shoppers Stop Limited","EQ"," Annual General Meeting","5","20-Jul-2021","-","23-Jul-2021","29-Jul-2021"
"HITECHCORP","Hitech Corporation Limited","EQ"," Dividend - Re 1 Per Share","10","20-Jul-2021","22-Jul-2021","-","-"
"SMLMAH","SML Mahindra Limited","EQ"," Annual General Meeting","10","20-Jul-2021","-","23-Jul-2021","30-Jul-2021"
"TCIDEVELOP","TCI Developers Limited","EQ"," Annual General Meeting","10","20-Jul-2021","-","23-Jul-2021","28-Jul-2021"
"TCIEXP","TCI Express Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","2","20-Jul-2021","22-Jul-2021","-","-"
"SHARDACROP","Sharda Cropchem Limited","EQ"," Dividend - Rs 3 Per Share","10","20-Jul-2021","22-Jul-2021","-","-"
"TERASOFT","Tera Software Limited","EQ"," Annual General Meeting","10","20-Jul-2021","-","23-Jul-2021","29-Jul-2021"
"FSL","Firstsource Solutions Limited","EQ"," Annual General Meeting","10","20-Jul-2021","-","23-Jul-2021","29-Jul-2021"
"GESHIP","The Great Eastern Shipping Company Limited","EQ"," Annual General Meeting/Dividend - Rs 9 Per Share","10","20-Jul-2021","-","23-Jul-2021","29-Jul-2021"
"DEEPAKNTR","Deepak Nitrite Limited","EQ"," Annual General Meeting/Dividend - Rs 4.50 Per Share/ Special Dividend - Re 1 Per Share","2","20-Jul-2021","-","23-Jul-2021","30-Jul-2021"
"COLPAL","Colgate Palmolive (India) Limited","EQ"," Annual General Meeting","1","20-Jul-2021","-","23-Jul-2021","29-Jul-2021"
"LALPATHLAB","Dr. Lal Path Labs Ltd.","EQ"," Annual General Meeting/Dividend - Rs 8 Per Share","10","20-Jul-2021","22-Jul-2021","-","-"
"JYOTHYLAB","Jyothy Labs Limited","EQ"," Annual General Meeting/Dividend - Rs  4 Per Share","1","20-Jul-2021","-","23-Jul-2021","30-Jul-2021"
"KOTHARIPET","Kothari Petrochemicals Limited","EQ"," Annual General Meeting","10","20-Jul-2021","-","23-Jul-2021","29-Jul-2021"
"INTELLECT","Intellect Design Arena Limited","EQ"," Annual General Meeting","5","20-Jul-2021","-","23-Jul-2021","04-Aug-2021"
"ORIENTELEC","Orient Electric Limited","EQ"," Annual General Meeting/Dividend - Rs 1.25 Per Share","1","20-Jul-2021","-","23-Jul-2021","29-Jul-2021"
"BUTTERFLY","Butterfly Gandhimathi Appliances Limited","EQ"," Annual General Meeting","10","20-Jul-2021","-","23-Jul-2021","29-Jul-2021"
"IMFA","Indian Metals & Ferro Alloys Limited","EQ"," Annual General Meeting/Dividend - Rs 7 Per Share","10","20-Jul-2021","-","23-Jul-2021","24-Jul-2021"
"EIHOTEL","EIH Limited","EQ"," Annual General Meeting","2","20-Jul-2021","-","23-Jul-2021","25-Jul-2021"
"BLUEDART","Blue Dart Express Limited","EQ"," Annual General Meeting/Dividend - Rs 15 Per Share","10","20-Jul-2021","-","23-Jul-2021","30-Jul-2021"
"SHRIRAMCIT","Shriram City Union Finance Limited","EQ"," Annual General Meeting/Dividend - Rs 13 Per Share","10","20-Jul-2021","-","23-Jul-2021","29-Jul-2021"
