"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ZYDUSLIFE","Zydus Lifesciences Limited","EQ","Dividend - Rs 11 Per Share","1","25-Jul-2025","25-Jul-2025","-","-"
"THYROCARE","Thyrocare Technologies Limited","EQ","Dividend - Rs 21 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"ABBOTINDIA","Abbott India Limited","EQ","Dividend - Rs 475 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"ICRA","ICRA Limited","EQ","Annual General Meeting/Dividend - Rs 60 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"CENTRALBK","Central Bank of India","EQ","Interim Dividend - Re 0.20 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"CENTUM","Centum Electronics Limited","EQ","Dividend - Rs 6 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"AKZOINDIA","Akzo Nobel India Limited","EQ","Dividend - Rs 30 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"ALBERTDAVD","Albert David Limited","EQ","Dividend - Rs 5 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"IMFA","Indian Metals & Ferro Alloys Limited","EQ","Dividend - Rs 5 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"KEC","KEC International Limited","EQ","Dividend - Rs 5.50 Per Share","2","25-Jul-2025","25-Jul-2025","-","-"
"KELLTONTEC","Kellton Tech Solutions Limited","EQ","Face Value Split (Sub-Division) - From Rs 5/- Per Share To Re 1/- Per Share","1","25-Jul-2025","25-Jul-2025","-","-"
"KIRLOSBROS","Kirloskar Brothers Limited","EQ","Dividend - Rs 7 Per Share","2","25-Jul-2025","25-Jul-2025","-","-"
"ARVIND","Arvind Limited","EQ","Dividend - Rs 3.75 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"ARVSMART","Arvind SmartSpaces Limited","EQ","Dividend - Rs 6 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"ASALCBR","Associated Alcohols & Breweries Ltd.","EQ","Dividend - Rs 2 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"FINEORG","Fine Organic Industries Limited","EQ","Dividend - Rs 11 Per Share","5","25-Jul-2025","26-Jul-2025","-","-"
"FORTIS","Fortis Healthcare Limited","EQ","Dividend - Re 1 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"ASPINWALL","Aspinwall and Company Limited","EQ","Dividend - Rs 6.50 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"GMMPFAUDLR","GMM Pfaudler Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","2","25-Jul-2025","25-Jul-2025","-","-"
"GOCLCORP","GOCL Corporation Limited","EQ","Dividend - Rs 10 Per Share","2","25-Jul-2025","25-Jul-2025","-","-"
"JTEKTINDIA","Jtekt India Limited","EQ","Rights 1:11 @ Premium Rs 107.10/-","1","25-Jul-2025","25-Jul-2025","-","-"
"JUBLINGREA","Jubilant Ingrevia Limited","EQ","Dividend - Rs 2.50 Per Share","1","25-Jul-2025","25-Jul-2025","-","-"
"JUBLPHARMA","Jubilant Pharmova Limited","EQ","Dividend - Rs 5 Per Share","1","25-Jul-2025","25-Jul-2025","-","-"
"DIVISLAB","Divi's Laboratories Limited","EQ","Dividend - Rs 30 Per Share","2","25-Jul-2025","25-Jul-2025","-","-"
"INFOBEAN","InfoBeans Technologies Limited","EQ","Dividend - Re 1 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"BHAGERIA","Bhageria Industries Limited","EQ","Annual General Meeting/Dividend - Rs 1.50 Per Share","5","25-Jul-2025","25-Jul-2025","-","-"
"BHARTIHEXA","Bharti Hexacom Limited","EQ","Dividend - Rs 10 Per Share","5","25-Jul-2025","25-Jul-2025","-","-"
"HBSL","HB Stockholdings Limited","EQ","Dividend - Re 1 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"HDFCBANK","HDFC Bank Limited","EQ","Special Dividend - Rs 5 Per Share","1","25-Jul-2025","25-Jul-2025","-","-"
"CAPITALSFB","Capital Small Finance Bank Limited","EQ","Dividend - Rs 4 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"TIINDIA","Tube Investments of India Limited","EQ","Dividend - Rs 1.50 Per Share","1","25-Jul-2025","25-Jul-2025","-","-"
"TIMKEN","Timken India Limited","EQ","Dividend - Rs 36 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"TRANSWORLD","TRANSWORLD SHIPPING LINES LIMITED","EQ","Dividend - Rs 1.50 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"MUKANDLTD","Mukand Limited","EQ","Dividend - Rs 2 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"PRECWIRE","Precision Wires India Limited","EQ","Dividend - Rs 0.50 Per Share","1","25-Jul-2025","25-Jul-2025","-","-"
"ULTRACEMCO","UltraTech Cement Limited","EQ","Dividend - Rs 77.50 Per Sh","10","25-Jul-2025","25-Jul-2025","-","-"
"UNIONBANK","Union Bank of India","EQ","Dividend - Rs 4.75 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"SHRIPISTON","Shriram Pistons & Rings Limited","EQ","Dividend - Rs 5 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"NAUKRI","Info Edge (India) Limited","EQ","Dividend - Rs 3.60 Per Share","2","25-Jul-2025","25-Jul-2025","-","-"
"NELCAST","Nelcast Limited","EQ","Dividend - Re 0.50 Per Share","2","25-Jul-2025","25-Jul-2025","-","-"
"KSOLVES","Ksolves India Limited","EQ","Interim Dividend - Re 1 Per Share","5","25-Jul-2025","25-Jul-2025","-","-"
"STEELCAS","Steelcast Limited","EQ","Dividend - Rs 2.70 Per Share","1","25-Jul-2025","25-Jul-2025","-","-"
"SUMICHEM","Sumitomo Chemical India Limited","EQ","Dividend - Rs 1.20 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"LICI","Life Insurance Corporation Of India","EQ","Dividend - Rs 12 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"OBEROIRLTY","Oberoi Realty Limited","EQ","Interim Dividend - Rs 2 Per Share","10","25-Jul-2025","25-Jul-2025","-","-"
"LUPIN","Lupin Limited","EQ","Dividend - Rs 12 Per Share","2","25-Jul-2025","25-Jul-2025","-","-"
"ORIENTCEM","Orient Cement Limited","EQ","Dividend - Rs 0.50 Per Share","1","25-Jul-2025","25-Jul-2025","-","-"
"3MINDIA","3M India Limited","EQ","Dividend - Rs 160 Per Share & Special Dividend - Rs 375","10","25-Jul-2025","25-Jul-2025","-","-"
