"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SURYALAXMI","Suryalakshmi Cotton Mills Limited","EQ"," Annual General Meeting","10","21-Sep-2021","-","23-Sep-2021","30-Sep-2021"
"TFL","Transwarranty Finance Limited","EQ"," Annual General Meeting","10","21-Sep-2021","-","23-Sep-2021","29-Sep-2021"
"PREMEXPLN","Premier Explosives Limited","EQ"," Annual General Meeting","2","21-Sep-2021","-","23-Sep-2021","29-Sep-2021"
"SJVN","SJVN Limited","EQ"," Annual General Meeting/Dividend - Rs 0.40 Per Share","10","21-Sep-2021","-","23-Sep-2021","29-Sep-2021"
"RAMASTEEL","Rama Steel Tubes Limited","EQ"," Annual General Meeting","1","21-Sep-2021","-","23-Sep-2021","30-Sep-2021"
"SKIL","SKIL Infrastructure Limited","EQ"," Annual General Meeting","10","21-Sep-2021","-","23-Sep-2021","29-Sep-2021"
"SKMEGGPROD","SKM Egg Products Export (India) Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","5","21-Sep-2021","-","23-Sep-2021","29-Sep-2021"
"SEPC","SEPC Limited","EQ"," Annual General Meeting","10","21-Sep-2021","-","23-Sep-2021","28-Sep-2021"
"RELIGARE","Religare Enterprises Limited","EQ"," Annual General Meeting","10","21-Sep-2021","-","23-Sep-2021","29-Sep-2021"
"REMSONSIND","Remsons Industries Limited","EQ"," Annual General Meeting/ Dividend Rs 1 Per Share","2","21-Sep-2021","-","23-Sep-2021","30-Sep-2021"
"REPL","Rudrabhishek Enterprises Limited","EQ"," Annual General Meeting/Dividend - Rs 0.40 Per Share","10","21-Sep-2021","-","23-Sep-2021","29-Sep-2021"
"SOUTHWEST","South West Pinnacle Exploration Limited","EQ"," Annual General Meeting/Dividend - Rs 0.50 Per Share","10","21-Sep-2021","-","23-Sep-2021","29-Sep-2021"
"SPARC","Sun Pharma Advanced Research Company Limited","EQ"," Annual General Meeting","1","21-Sep-2021","-","23-Sep-2021","29-Sep-2021"
"SPLIL","SPL Industries Limited","EQ"," Annual General Meeting","10","21-Sep-2021","-","23-Sep-2021","29-Sep-2021"
"SPMLINFRA","SPML Infra Limited","EQ"," Annual General Meeting","2","21-Sep-2021","-","23-Sep-2021","29-Sep-2021"
"VETO","Veto Switchgears And Cables Limited","EQ"," Annual General Meeting/Dividend - Rs 1 Per Sh","10","21-Sep-2021","-","23-Sep-2021","29-Sep-2021"
"SHEKHAWATI","Shekhawati Industries Limited","EQ"," Annual General Meeting","10","21-Sep-2021","-","23-Sep-2021","29-Sep-2021"
"SREEL","Sreeleathers Limited","EQ"," Annual General Meeting","10","21-Sep-2021","-","23-Sep-2021","29-Sep-2021"
"VARDMNPOLY","Vardhman Polytex Limited","EQ"," Annual General Meeting","1","21-Sep-2021","-","23-Sep-2021","29-Sep-2021"
"SHIRPUR-G","Shirpur Gold Refinery Limited","EQ"," Annual General Meeting","10","21-Sep-2021","-","23-Sep-2021","30-Sep-2021"
"RAILTEL","Railtel Corporation Of India Limited","EQ"," Dividend - Rs 1.20 Per Share","10","21-Sep-2021","22-Sep-2021","-","-"
"TEXMOPIPES","Texmo Pipes and Products Limited","EQ"," Annual General Meeting","10","21-Sep-2021","-","23-Sep-2021","29-Sep-2021"
"TFCILTD","Tourism Finance Corporation of India Limited","EQ"," Annual General Meeting/Dividend - Rs 0.80 Per Share","2","21-Sep-2021","-","23-Sep-2021","29-Sep-2021"
"ZEELEARN","Zee Learn Limited","EQ"," Annual General Meeting","1","21-Sep-2021","-","23-Sep-2021","29-Sep-2021"
