"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"NELCO","NELCO Limited","EQ","Dividend - Rs 2 Per Share","10","06-Jun-2023","-","07-Jun-2023","14-Jun-2023"
"PRIMESECU","Prime Securities Limited","EQ","Annual General Meeting/Dividend - Re 0.50 Per Share","5","06-Jun-2023","-","07-Jun-2023","13-Jun-2023"
"833GS2036","GOVERNMENT OF INDIA","GS","Interest Payment","100","06-Jun-2023","06-Jun-2023","-","-"
