"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"VGUARD","V-Guard Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 1.20 Per Share","1","28-Jul-2021","-","30-Jul-2021","05-Aug-2021"
"VAISHALI","Vaishali Pharma Limited","EQ"," Extra Ordinary General Meeting","2","28-Jul-2021","-","30-Jul-2021","05-Aug-2021"
"GODFRYPHLP","Godfrey Phillips India Limited","EQ"," Annual General Meeting/Dividend - Rs 24 Per Share","2","28-Jul-2021","-","30-Jul-2021","05-Aug-2021"
"GRANULES","Granules India Limited","EQ"," Annual General Meeting/Dividend - Rs 0.75 Per Share","1","28-Jul-2021","-","30-Jul-2021","05-Aug-2021"
"BECTORFOOD","Mrs. Bectors Food Specialities Limited","EQ"," Dividend - Rs 2.40 Per Share","2","28-Jul-2021","29-Jul-2021","-","-"
"DIAMONDYD","Prataap Snacks Limited","EQ"," Annual General Meeting/Dividend - Rs 0.50 Per Share","5","28-Jul-2021","29-Jul-2021","-","-"
"LT","Larsen & Toubro Limited","EQ"," Annual General Meeting/Dividend - Rs 18 Per Share","2","28-Jul-2021","-","30-Jul-2021","05-Aug-2021"
"ORIENTCEM","Orient Cement Limited","EQ"," Annual General Meeting/Dividend - Rs 1.50  Per Share","1","28-Jul-2021","-","30-Jul-2021","05-Aug-2021"
"ZYDUSLIFE","Zydus Lifesciences Limited","EQ"," Annual General Meeting/Dividend - Rs 3.50 Per Share","1","28-Jul-2021","-","30-Jul-2021","06-Aug-2021"
"CAMS","Computer Age Management Services Limited","EQ"," Dividend - Rs 11.84 Per Share","2","28-Jul-2021","29-Jul-2021","-","-"
"BECTORFOOD","Mrs. Bectors Food Specialities Limited","EQ"," Annual General Meeting","2","28-Jul-2021","-","30-Jul-2021","05-Aug-2021"
