"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"AARTIDRUGS","Aarti Drugs Limited","EQ","Interim Dividend - Rs 1 Per Share","10","08-Feb-2023","08-Feb-2023","-","-"
"ANURAS","Anupam Rasayan India Limited","EQ","Interim Dividend - Re 0.60 Per Share","10","08-Feb-2023","08-Feb-2023","-","-"
"COALINDIA","Coal India Limited","EQ","Interim Dividend - Rs 5.25 Per Share","10","08-Feb-2023","08-Feb-2023","-","-"
"BIRLANU","BirlaNu Limited","EQ","Interim Dividend - Rs 20 Per Share","10","08-Feb-2023","08-Feb-2023","-","-"
"PGHH","Procter & Gamble Hygiene and Health Care Limited","EQ","Interim Dividend - Rs 80 Per Share","10","08-Feb-2023","08-Feb-2023","-","-"
"KAJARIACER","Kajaria Ceramics Limited","EQ","Interim Dividend - Rs 6 Per Share","1","08-Feb-2023","08-Feb-2023","-","-"
"TCIEXP","TCI Express Limited","EQ","Interim Dividend - Rs 3 Per Share","2","08-Feb-2023","08-Feb-2023","-","-"
"POWERGRID","Power Grid Corporation of India Limited","EQ","Interim Dividend - Rs 5 Per Share","10","08-Feb-2023","08-Feb-2023","-","-"
"RADIANTCMS","Radiant Cash Management Services Limited","EQ","Interim Dividend - Re 1 Per Share","1","08-Feb-2023","08-Feb-2023","-","-"
"RAILTEL","Railtel Corporation Of India Limited","EQ","Interim Dividend - Rs 1.50 Per Share","10","08-Feb-2023","08-Feb-2023","-","-"
"SHANTIGEAR","Shanthi Gears Limited","EQ","Interim Dividend - Rs 3 Per Share","1","08-Feb-2023","08-Feb-2023","-","-"
"SUNPHARMA","Sun Pharmaceutical Industries Limited","EQ","Interim Dividend - Rs 7.50 Per Share","1","08-Feb-2023","08-Feb-2023","-","-"
"MOIL","MOIL Limited","EQ","Interim Dividend - Rs 3 Per Share","10","08-Feb-2023","08-Feb-2023","-","-"
