"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"GRINDWELL","Grindwell Norton Limited","EQ","Annual General Meeting/Dividend - Rs 14.50 Per Share","5","04-Aug-2023","-","05-Aug-2023","14-Aug-2023"
"DALMIASUG","Dalmia Bharat Sugar and Industries Limited","EQ","Dividend - Re 1 Per Share","2","04-Aug-2023","04-Aug-2023","-","-"
"MBLINFRA","MBL Infrastructure Limited","EQ","Annual General Meeting","10","04-Aug-2023","-","05-Aug-2023","12-Aug-2023"
"MTARTECH","Mtar Technologies Limited","EQ","Annual General Meeting","10","04-Aug-2023","-","05-Aug-2023","11-Aug-2023"
"SUKHJITS","Sukhjit Starch & Chemicals Limited","EQ","Annual General Meeting","5","04-Aug-2023","-","05-Aug-2023","11-Aug-2023"
"TIPSMUSIC","Tips Music Limited","EQ","Interim Dividend - Re 1 Per Share","1","04-Aug-2023","04-Aug-2023","-","-"
"TIPSMUSIC","Tips Music Limited","EQ","Annual General Meeting/Dividend - Re 0.50 Per Share","1","04-Aug-2023","-","05-Aug-2023","10-Aug-2023"
"UFLEX","UFLEX Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","10","04-Aug-2023","-","05-Aug-2023","23-Aug-2023"
"726GS2033","Government of India","GS","Interest Payment","100","04-Aug-2023","05-Aug-2023","-","-"
"AARTIDRUGS","Aarti Drugs Limited","EQ","Buy Back","10","04-Aug-2023","04-Aug-2023","-","-"
"AJANTPHARM","Ajanta Pharma Limited","EQ","Interim Dividend - Rs 10 Per Share/Special Dividend - Rs 15 Per Share","2","04-Aug-2023","04-Aug-2023","-","-"
"BAYERCROP","Bayer Cropscience Limited","EQ","Annual General Meeting/Dividend - Rs 30 Per Share","10","04-Aug-2023","-","05-Aug-2023","12-Aug-2023"
"CHEVIOT","Cheviot Company Limited","EQ","Dividend - Rs 27 Per Share","10","04-Aug-2023","04-Aug-2023","-","-"
"CHEVIOT","Cheviot Company Limited","EQ","Annual General Meeting","10","04-Aug-2023","-","05-Aug-2023","11-Aug-2023"
"DAMODARIND","Damodar Industries Limited","EQ","Annual General Meeting","5","04-Aug-2023","-","07-Aug-2023","11-Aug-2023"
"EMMBI","Emmbi Industries Limited","EQ","Annual General Meeting/Dividend - Re 0.30 Per Share","10","04-Aug-2023","-","06-Aug-2023","12-Aug-2023"
"GRAUWEIL","Grauer & Weil (India) Limited","EQ","Dividend - Re 0.80 Per Share","1","04-Aug-2023","-","05-Aug-2023","10-Aug-2023"
"HERCULES","Hercules Hoists Limited","EQ","Annual General Meeting/Dividend - Rs 1.50 Per Share/Special Dividend - Re 1 Per Share","1","04-Aug-2023","-","05-Aug-2023","11-Aug-2023"
"KECL","Kirloskar Electric Company Limited","EQ","Annual General Meeting","10","04-Aug-2023","-","07-Aug-2023","14-Aug-2023"
"KIRLOSIND","Kirloskar Industries Limited","EQ","Annual General Meeting/Dividend - Rs 11 Per Share","10","04-Aug-2023","-","06-Aug-2023","12-Aug-2023"
"MINDTECK","Mindteck (India) Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","10","04-Aug-2023","-","05-Aug-2023","11-Aug-2023"
"CHENNPETRO","Chennai Petroleum Corporation Limited","EQ","Dividend - Rs 27 Per Share","10","04-Aug-2023","04-Aug-2023","-","-"
"ROUTE","ROUTE MOBILE LIMITED","EQ","Interim Dividend - Rs  3 Per Share","10","04-Aug-2023","05-Aug-2023","-","-"
"MUNJALSHOW","Munjal Showa Limited","EQ","Annual General Meeting/Dividend - Rs 4.50 Per Share","2","04-Aug-2023","-","05-Aug-2023","22-Aug-2023"
"SUDARSCHEM","Sudarshan Chemical Industries Limited","EQ","Dividend - Rs 1.50 Per Share","2","04-Aug-2023","04-Aug-2023","-","-"
"VISHNU","Vishnu Chemicals Limited","EQ","Annual General Meeting/Dividend - Rs 0.40 Per Share","2","04-Aug-2023","-","05-Aug-2023","11-Aug-2023"
"VSTIND","VST Industries Limited","EQ","Dividend - Rs 150 Per Share","10","04-Aug-2023","-","05-Aug-2023","21-Aug-2023"
"KALYANKJIL","Kalyan Jewellers India Limited","EQ","Annual General Meeting/Dividend - Rs  0.50 Per Share","10","04-Aug-2023","-","06-Aug-2023","12-Aug-2023"
"KOTAKBANK","Kotak Mahindra Bank Limited","EQ","Dividend - Rs 1.50 Per Sh","5","04-Aug-2023","04-Aug-2023","-","-"
"SARDAEN","Sarda Energy & Minerals Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Re 1/- Per Share","1","04-Aug-2023","04-Aug-2023","-","-"
"ASTRAL","Astral Limited","EQ","Dividend - Rs 2.25 Per Share","1","04-Aug-2023","04-Aug-2023","-","-"
"BERGEPAINT","Berger Paints (I) Limited","EQ","Annual General Meeting/Dividend - Rs  3.20 Per Share","1","04-Aug-2023","-","05-Aug-2023","11-Aug-2023"
"BSE","BSE Limited","EQ","Dividend - Rs 12 Per Sh","2","04-Aug-2023","04-Aug-2023","-","-"
"EPL","EPL Limited","EQ","Dividend - Rs 2.15 Per Share","2","04-Aug-2023","04-Aug-2023","-","-"
"KIRLOSENG","Kirloskar Oil Engines Limited","EQ","Annual General Meeting/Dividend - Rs 2.50 Per Share","2","04-Aug-2023","-","05-Aug-2023","11-Aug-2023"
"SANGHVIMOV","Sanghvi Movers Limited","EQ","Dividend - Rs 4 Per Sh","1","04-Aug-2023","04-Aug-2023","-","-"
"STAR","Strides Pharma Science Limited","EQ","Dividend - Rs 1.50 Per Share","10","04-Aug-2023","04-Aug-2023","-","-"
"SYMPHONY","Symphony Limited","EQ","Interim Dividend - Rs 1 Per Share","2","04-Aug-2023","04-Aug-2023","-","-"
"TIMKEN","Timken India Limited","EQ","Dividend - Rs 1.50 Per Share","10","04-Aug-2023","04-Aug-2023","-","-"
"ABSLAMC","Aditya Birla Sun Life AMC Limited","EQ","Dividend - Rs 5.25 Per Share","5","04-Aug-2023","04-Aug-2023","-","-"
"ADVENZYMES","Advanced Enzyme Technologies Limited","EQ","Dividend - Re 1 Per Share","2","04-Aug-2023","05-Aug-2023","-","-"
"AJMERA","Ajmera Realty & Infra India Limited","EQ","Dividend - Rs 3 Per Share","10","04-Aug-2023","04-Aug-2023","-","-"
"ANDHRAPAP","ANDHRA PAPER LIMITED","EQ","Annual General Meeting/Dividend - Rs 12.50 Per Share","2","04-Aug-2023","04-Aug-2023","-","-"
"APARINDS","Apar Industries Limited","EQ","Annual General Meeting/Dividend - Rs 40 Per Share","10","04-Aug-2023","-","05-Aug-2023","11-Aug-2023"
"CENTEXT","Century Extrusions Limited","EQ","Annual General Meeting","1","04-Aug-2023","-","05-Aug-2023","11-Aug-2023"
"JTLIND","JTL INDUSTRIES LIMITED","EQ","Dividend - Re 0.20 Per Share","1","04-Aug-2023","04-Aug-2023","-","-"
