"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"AMJLAND","Amj Land Holdings Limited","EQ","Annual General Meeting/Dividend - Rs 0.20 Per Share","2","04-Aug-2022","-","06-Aug-2022","13-Aug-2022"
"RSSOFTWARE","R. S. Software (India) Limited","EQ","Annual General Meeting","5","04-Aug-2022","-","06-Aug-2022","12-Aug-2022"
"CHEVIOT","Cheviot Company Limited","EQ","Annual General Meeting/Dividend - Rs 60 Per Share","10","04-Aug-2022","-","06-Aug-2022","12-Aug-2022"
"BATAINDIA","Bata India Limited","EQ","Annual General Meeting/Dividend - Rs 4 Per Share/Special Dividend - Rs 50.5 Per Share","5","04-Aug-2022","-","06-Aug-2022","12-Aug-2022"
"BHAGCHEM","Bhagiradha Chemicals & Industries Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","1","04-Aug-2022","-","06-Aug-2022","12-Aug-2022"
"UGROCAP","Ugro Capital Limited","EQ","Annual General Meeting","10","04-Aug-2022","-","06-Aug-2022","12-Aug-2022"
"ELGIEQUIP","Elgi Equipments Limited","EQ","Annual General Meeting/Dividend - Rs 1.15 Per Share","1","04-Aug-2022","-","06-Aug-2022","12-Aug-2022"
"APARINDS","Apar Industries Limited","EQ","Annual General Meeting/Dividend - Rs 15 Per Share","10","04-Aug-2022","-","06-Aug-2022","12-Aug-2022"
"KOLTEPATIL","Kolte - Patil Developers Limited","EQ","Dividend - Rs 2 Per Share","10","04-Aug-2022","-","07-Aug-2022","13-Aug-2022"
"LLOYDSENGG","LLOYDS ENGINEERING WORKS LIMITED","EQ","Annual General Meeting/Dividend - Rs 0.05 Per Share","1","04-Aug-2022","-","07-Aug-2022","13-Aug-2022"
"JKLAKSHMI","JK Lakshmi Cement Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share","5","04-Aug-2022","-","06-Aug-2022","17-Aug-2022"
"RITES","RITES Limited","EQ","Interim Dividend - Rs 4 Per Share","10","04-Aug-2022","05-Aug-2022","-","-"
"ADFFOODS","ADF Foods Limited","EQ","Annual General Meeting/Dividend - Rs 4 Per Share","2","04-Aug-2022","-","06-Aug-2022","12-Aug-2022"
"CENTEXT","Century Extrusions Limited","EQ","Annual General Meeting","1","04-Aug-2022","-","06-Aug-2022","12-Aug-2022"
"CRISIL","Crisil Limited","EQ","Interim Dividend - Rs 8 Per Share","1","04-Aug-2022","05-Aug-2022","-","-"
"GILLANDERS","Gillanders Arbuthnot & Company Limited","EQ","Annual General Meeting","10","04-Aug-2022","-","06-Aug-2022","12-Aug-2022"
"UNIENTER","Uniphos Enterprises Limited","EQ","Dividend - Rs 5.65 Per Share","2","04-Aug-2022","-","06-Aug-2022","19-Aug-2022"
"VOLTAMP","Voltamp Transformers Limited","EQ","Annual General Meeting/Dividend - Rs 35 Per Share","10","04-Aug-2022","-","06-Aug-2022","12-Aug-2022"
"ANDHRAPAP","ANDHRA PAPER LIMITED","EQ","Annual General Meeting/Dividend - Rs 7.50 Per Share","2","04-Aug-2022","05-Aug-2022","-","-"
"ARVSMART","Arvind SmartSpaces Limited","EQ","Annual General Meeting","10","04-Aug-2022","-","06-Aug-2022","12-Aug-2022"
"MINDTECK","Mindteck (India) Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","10","04-Aug-2022","-","06-Aug-2022","12-Aug-2022"
"CENTRALBK","Central Bank of India","EQ","Annual General Meeting","10","04-Aug-2022","-","07-Aug-2022","10-Aug-2022"
"AVANTIFEED","Avanti Feeds Limited","EQ","Annual General Meeting/Dividend - Rs 6.25 Per Share","1","04-Aug-2022","-","08-Aug-2022","12-Aug-2022"
"DELTACORP","Delta Corp Limited","EQ","Dividend - Rs 1.25 Per Share","1","04-Aug-2022","05-Aug-2022","-","-"
"BAYERCROP","Bayer Cropscience Limited","EQ","Annual General Meeting/Dividend - Rs  25 Per Share","10","04-Aug-2022","-","06-Aug-2022","13-Aug-2022"
"HAVISHA","Sri Havisha Hospitality and Infrastructure Limited","EQ","Annual General Meeting","2","04-Aug-2022","-","06-Aug-2022","12-Aug-2022"
"KOPRAN","Kopran Limited","EQ","Dividend - Rs 3 Per Share","10","04-Aug-2022","-","08-Aug-2022","10-Aug-2022"
"KECL","Kirloskar Electric Company Limited","EQ","Annual General Meeting","10","04-Aug-2022","-","06-Aug-2022","12-Aug-2022"
"MATRIMONY","Matrimony.Com Limited","EQ","Dividend - Rs 5 Per Share","5","04-Aug-2022","05-Aug-2022","-","-"
"SYMPHONY","Symphony Limited","EQ","Interim Dividend - Rs 2 Per Share","2","04-Aug-2022","05-Aug-2022","-","-"
"PDMJEPAPER","Pudumjee Paper Products Limited","EQ","Annual General Meeting/Dividend - Rs 0.30 Per Share/Special Dividend - Rs 0.20 Per Share","1","04-Aug-2022","-","06-Aug-2022","13-Aug-2022"
