"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"MAHSEAMLES","Maharashtra Seamless Limited","EQ"," Dividend - Rs 2.50 Per Share","5","14-Sep-2020","15-Sep-2020","-","-"
"HCLTECH","HCL Technologies Limited","EQ"," Dividend - Rs 2 Per Share","2","14-Sep-2020","-","16-Sep-2020","17-Sep-2020"
"SUPERHOUSE","Superhouse Limited","EQ"," Annual General Meeting/Dividend - Rs 0.80 Per Sh","10","14-Sep-2020","-","16-Sep-2020","30-Sep-2020"
"KDDL","KDDL Limited","EQ"," Annual General Meeting","10","14-Sep-2020","-","16-Sep-2020","23-Sep-2020"
"SILINV","SIL Investments Limited","EQ"," Dividend - Rs 2.50 Per Share","10","14-Sep-2020","15-Sep-2020","-","-"
"SUTLEJTEX","Sutlej Textiles and Industries Limited","EQ"," Dividend - Rs 0.30 Per Share","1","14-Sep-2020","15-Sep-2020","-","-"
"TAJGVK","Taj GVK Hotels & Resorts Limited","EQ"," Annual General Meeting","2","14-Sep-2020","-","16-Sep-2020","24-Sep-2020"
"MANUGRAPH","Manugraph India Limited","EQ"," Annual General Meeting","2","14-Sep-2020","-","16-Sep-2020","22-Sep-2020"
"ANTELOPUS","Antelopus Selan Energy Limited","EQ"," Annual General Meeting","10","14-Sep-2020","-","16-Sep-2020","23-Sep-2020"
"SUPPETRO","Supreme Petrochem Limited","EQ"," Annual General Meeting/Dividend - Rs 1.50 Per Share","10","14-Sep-2020","-","16-Sep-2020","18-Sep-2020"
"COALINDIA","Coal India Limited","EQ"," Annual General Meeting","10","14-Sep-2020","-","16-Sep-2020","23-Sep-2020"
"PRIMESECU","Prime Securities Limited","EQ"," Annual General Meeting","5","14-Sep-2020","-","16-Sep-2020","22-Sep-2020"
"GANECOS","Ganesha Ecosphere Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","10","14-Sep-2020","-","16-Sep-2020","22-Sep-2020"
"JINDRILL","Jindal Drilling And Industries Limited","EQ"," Dividend - Rs 0.50 Per Share","5","14-Sep-2020","15-Sep-2020","-","-"
"AEGISLOG","Aegis Logistics Limited","EQ"," Annual General Meeting/Dividend - Rs 1.20 Per Share","1","14-Sep-2020","-","16-Sep-2020","22-Sep-2020"
"MAGADSUGAR","Magadh Sugar & Energy Limited","EQ"," Dividend - Rs 4 Per Share","10","14-Sep-2020","-","16-Sep-2020","22-Sep-2020"
"SIGMAADV","SIGMA ADVANCED SYSTEMS LIMITED","EQ"," Annual General Meeting","10","14-Sep-2020","-","16-Sep-2020","22-Sep-2020"
"FMGOETZE","Federal-Mogul Goetze (India) Limited.","EQ"," Annual General Meeting","10","14-Sep-2020","-","16-Sep-2020","22-Sep-2020"
"GSFC","Gujarat State Fertilizers & Chemicals Limited","EQ"," Dividend - Rs 1.20 Per Share","2","14-Sep-2020","-","16-Sep-2020","30-Sep-2020"
"BALRAMCHIN","Balrampur Chini Mills Limited","EQ"," Annual General Meeting","1","14-Sep-2020","-","16-Sep-2020","22-Sep-2020"
"MRF","MRF Limited","EQ"," Annual General Meeting/Dividend - Rs 94 Per Share","10","14-Sep-2020","-","16-Sep-2020","24-Sep-2020"
"PFS","PTC India Financial Services Limited","EQ"," Annual General Meeting/Dividend - Rs 0.45 Per Share","10","14-Sep-2020","-","16-Sep-2020","22-Sep-2020"
"SPECIALITY","Speciality Restaurants Limited","EQ"," Annual General Meeting","10","14-Sep-2020","-","16-Sep-2020","22-Sep-2020"
"PTC","PTC India Limited","EQ"," Dividend - Rs 5.50 Per Share","10","14-Sep-2020","15-Sep-2020","-","-"
"NAUKRI","Info Edge (India) Limited","EQ"," Annual General Meeting","2","14-Sep-2020","-","16-Sep-2020","22-Sep-2020"
"PTL","PTL Enterprises Limited","EQ"," Annual General Meeting","1","14-Sep-2020","-","16-Sep-2020","22-Sep-2020"
"JKTYRE","JK Tyre & Industries Limited","EQ"," Dividend - Rs 0 .70 Per Share","2","14-Sep-2020","-","16-Sep-2020","22-Sep-2020"
"ALPSINDUS","Alps Industries Limited","EQ"," Annual General Meeting","10","14-Sep-2020","-","16-Sep-2020","17-Sep-2020"
