"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"BAJAJ-AUTO","Bajaj Auto Limited","EQ"," Interim Dividend - Rs 120 Per Share","10","03-Mar-2020","04-Mar-2020","-","-"
"BAJAJFINSV","Bajaj Finserv Limited","EQ"," Interim Dividend - Rs 5 Per Share","1","03-Mar-2020","04-Mar-2020","-","-"
"BAJAJHLDNG","Bajaj Holdings & Investment Limited","EQ"," Interim Dividend - Rs 40 Per Share","10","03-Mar-2020","04-Mar-2020","-","-"
"BAJFINANCE","Bajaj Finance Limited","EQ"," Interim Dividend - Rs 10 Per Share","1","03-Mar-2020","04-Mar-2020","-","-"
"BHARATFORG","Bharat Forge Limited","EQ"," Interim Dividend - Rs 2 Per Share","2","03-Mar-2020","04-Mar-2020","-","-"
"MAHSCOOTER","Maharashtra Scooters Limited","EQ"," Interim Dividend - Rs 50 Per Share","10","03-Mar-2020","04-Mar-2020","-","-"
"SIS","SIS LIMITED","EQ"," Interim Dividend - Rs 2 Per Share","5","03-Mar-2020","04-Mar-2020","-","-"
"REDINGTON","Redington Limited","EQ"," Interim Dividend - Rs 2.80 Per Share","2","03-Mar-2020","04-Mar-2020","-","-"
"ASIANPAINT","Asian Paints Limited","EQ"," Interim Dividend - Rs 7.15 Per Share","1","03-Mar-2020","04-Mar-2020","-","-"
"JBCHEPHARM","JB Chemicals & Pharmaceuticals Limited","EQ"," Interim Dividend - Rs 10 Per Share","1","03-Mar-2020","04-Mar-2020","-","-"
