"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SOMATEX","Soma Textiles & Industries Limited","EQ","Dividend - Re 0.50  Per Share","10","17-Jul-2026","17-Jul-2026","-","-"
"MAGADSUGAR","Magadh Sugar & Energy Limited","EQ","Dividend - Rs 12.50 Per Share","10","17-Jul-2026","17-Jul-2026","-","-"
"SUMICHEM","Sumitomo Chemical India Limited","EQ","Dividend - Rs 1.30 Per Share","10","17-Jul-2026","17-Jul-2026","-","-"
"SUNDRMBRAK","Sundaram Brake Linings Limited","EQ","Dividend - Re 0.65 Per Share","10","17-Jul-2026","17-Jul-2026","-","-"
"SURYODAY","Suryoday Small Finance Bank Limited","EQ","Dividend - Rs 1.50 Per Share","10","17-Jul-2026","17-Jul-2026","-","-"
"SYMPHONY","Symphony Limited","EQ","Dividend - Rs 5 Per Share","2","17-Jul-2026","17-Jul-2026","-","-"
"TCI","Transport Corporation of India Limited","EQ","Dividend - Re 1 Per Share","2","17-Jul-2026","17-Jul-2026","-","-"
"TTKHLTCARE","TTK Healthcare Limited","EQ","Dividend - Rs 10 Per Share","10","17-Jul-2026","17-Jul-2026","-","-"
"UNIENTER","Uniphos Enterprises Limited","EQ","Dividend - Rs 3.50 Per Share","2","17-Jul-2026","17-Jul-2026","-","-"
"UPL","UPL Limited","EQ","Dividend - Rs 6 Per Share","2","17-Jul-2026","17-Jul-2026","-","-"
"VEEDOL","Veedol Corporation Limited","EQ","Dividend - Rs 22 Per Share","2","17-Jul-2026","17-Jul-2026","-","-"
"VMART","V-Mart Retail Limited","EQ","Dividend - Re 1 Per Share","10","17-Jul-2026","17-Jul-2026","-","-"
"WABAG","VA Tech Wabag Limited","EQ","Dividend - Rs 5 Per Sh","2","17-Jul-2026","17-Jul-2026","-","-"
"WENDT","Wendt (India) Limited","EQ","Dividend - Rs 10 Per Share","10","17-Jul-2026","17-Jul-2026","-","-"
"ZENSARTECH","Zensar Technologies Limited","EQ","Dividend - Rs 12.60 Per Share","2","17-Jul-2026","17-Jul-2026","-","-"
"ZYDUSWELL","Zydus Wellness Limited","EQ","Dividend - Re 1.20 Per Share","2","17-Jul-2026","17-Jul-2026","-","-"
"SHANTIGEAR","Shanthi Gears Limited","EQ","Dividend - Rs 2 Per Share","1","17-Jul-2026","17-Jul-2026","-","-"
"SHREECEM","SHREE CEMENT LIMITED","EQ","Dividend - Rs 70 Per Share","10","17-Jul-2026","17-Jul-2026","-","-"
"MGEL","Mangalam Global Enterprise Limited","EQ","Dividend - Rs 0.01 Per Share","1","17-Jul-2026","17-Jul-2026","-","-"
"MRF","MRF Limited","EQ","Dividend - Rs 229 Per Share","10","17-Jul-2026","17-Jul-2026","-","-"
"ELGIEQUIP","Elgi Equipments Limited","EQ","Dividend - Rs 2.70 Per Share","1","17-Jul-2026","17-Jul-2026","-","-"
"20MICRONS","20 Microns Limited","EQ","Dividend - Rs 1.25 Per Share","5","17-Jul-2026","17-Jul-2026","-","-"
"3MINDIA","3M India Limited","EQ","Dividend - Rs 160 Per Share/Special Dividend - Rs 346 Per Share","10","17-Jul-2026","17-Jul-2026","-","-"
"GCSL","Gretex Corporate Services Limited","EQ","Dividend - Re 0.70 Per Share","10","17-Jul-2026","17-Jul-2026","-","-"
"GLOBAL","Global Education Limited","EQ","Dividend - Rs 0.50 Per Share","2","17-Jul-2026","17-Jul-2026","-","-"
"683GS2039","GOVERNMENT OF INDIA","GS","Interest Payment","100","17-Jul-2026","18-Jul-2026","-","-"
