"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ESTER","Ester Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 2.50 Per Share","5","20-Aug-2020","-","22-Aug-2020","28-Aug-2020"
"LFIC","Lakshmi Finance & Industrial Corporation Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","10","20-Aug-2020","-","22-Aug-2020","29-Aug-2020"
"BALKRISIND","Balkrishna Industries Limited","EQ"," Interim Dividend - Rs 3 Per Share","2","20-Aug-2020","22-Aug-2020","-","-"
"VIDHIING","Vidhi Specialty Food Ingredients Limited","EQ"," Interim Dividend - Rs 0.20 Per Share","1","20-Aug-2020","22-Aug-2020","-","-"
"UNICHEMLAB","Unichem Laboratories Limited","EQ"," Annual General Meeting/Dividend - Rs 4 Per Share","2","20-Aug-2020","-","24-Aug-2020","29-Aug-2020"
"ASTRAZEN","AstraZeneca Pharma India Limited","EQ"," Interim Dividend - Rs 2 Per Share","2","20-Aug-2020","21-Aug-2020","-","-"
"TATACOMM","Tata Communications Limited","EQ"," Annual General Meeting/Dividend - Rs 4 Per Share","10","20-Aug-2020","-","22-Aug-2020","28-Aug-2020"
"ALANKIT","Alankit Limited","EQ"," Annual General Meeting/Dividend - Rs 0.20 Per Share","1","20-Aug-2020","-","23-Aug-2020","29-Aug-2020"
"JSWDULUX","JSW Dulux Limited","EQ"," Annual General Meeting/Dividend - Rs 14 Per Share","10","20-Aug-2020","-","22-Aug-2020","28-Aug-2020"
"JVLAGRO","JVL Agro Industries Limited","EQ"," Annual General Meeting","1","20-Aug-2020","-","22-Aug-2020","28-Aug-2020"
"TATAMETALI","Tata Metaliks Limited","EQ"," Annual General Meeting/Dividend - Rs 2.50 Per Share","10","20-Aug-2020","-","22-Aug-2020","07-Sep-2020"
"LUMAXIND","Lumax Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 6 Per Share","10","20-Aug-2020","-","22-Aug-2020","28-Aug-2020"
"AVANTIFEED","Avanti Feeds Limited","EQ"," Annual General Meeting/Dividend - Rs 0.10 Per Share","1","20-Aug-2020","-","24-Aug-2020","29-Aug-2020"
"KIRLOSENG","Kirloskar Oil Engines Limited","EQ"," Annual General Meeting","2","20-Aug-2020","-","22-Aug-2020","28-Aug-2020"
"VEEDOL","Veedol Corporation Limited","EQ"," Dividend - Rs 140 Per Share","2","20-Aug-2020","-","22-Aug-2020","28-Aug-2020"
"BHAGERIA","Bhageria Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 3 Per Share","5","20-Aug-2020","-","22-Aug-2020","29-Aug-2020"
"EMKAY","Emkay Global Financial Services Limited","EQ"," Annual General Meeting","10","20-Aug-2020","-","22-Aug-2020","28-Aug-2020"
"GNFC","Gujarat Narmada Valley Fertilizers and Chemicals Limited","EQ"," Annual General Meeting/Dividend - Rs 5 Per Share","10","20-Aug-2020","-","24-Aug-2020","28-Aug-2020"
"GAEL","Gujarat Ambuja Exports Limited","EQ"," Annual General Meeting","1","20-Aug-2020","-","22-Aug-2020","29-Aug-2020"
"IEX","Indian Energy Exchange Limited","EQ"," Annual General Meeting","1","20-Aug-2020","-","22-Aug-2020","28-Aug-2020"
"JAYAGROGN","Jayant Agro Organics Limited","EQ"," Annual General Meeting","5","20-Aug-2020","-","22-Aug-2020","27-Aug-2020"
"FDC","FDC Limited","EQ"," Buyback","1","20-Aug-2020","21-Aug-2020","-","-"
"JKLAKSHMI","JK Lakshmi Cement Limited","EQ"," Annual General Meeting","5","20-Aug-2020","-","22-Aug-2020","28-Aug-2020"
"ELGIRUBCO","Elgi Rubber Company Limited","EQ"," Annual General Meeting","1","20-Aug-2020","-","22-Aug-2020","28-Aug-2020"
