"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"HINDCOMPOS","Hindustan Composites Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","5","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"HINDCOPPER","Hindustan Copper Limited","EQ"," Annual General Meeting","5","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"EKC","Everest Kanto Cylinder Limited","EQ"," Annual General Meeting","2","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"FCSSOFT","FCS Software Solutions Limited","EQ"," Annual General Meeting","1","21-Sep-2020","-","23-Sep-2020","24-Sep-2020"
"DHANI","Dhani Services Limited","EQ"," Annual General Meeting","2","21-Sep-2020","-","23-Sep-2020","25-Sep-2020"
"IL&FSENGG","IL&FS Engineering and Construction Company Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"JMTAUTOLTD","JMT Auto Limited","EQ"," Annual General Meeting","1","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"FCL","Fineotex Chemical Limited","EQ"," Annual General Meeting","1","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"GROBTEA","The Grob Tea Company Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"GTNIND","GTN Industries Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","26-Sep-2020"
"ZENITHEXPO","Zenith Exports Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"CAPLIPOINT","Caplin Point Laboratories Limited","EQ"," Annual General Meeting/Dividend - Rs 0.40 Per Share","2","21-Sep-2020","-","23-Sep-2020","28-Sep-2020"
"SUNTECK","Sunteck Realty Limited","EQ"," Annual General Meeting/Dividend - Rs 1.50 Per Share","1","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"VALECHAENG","Valecha Engineering Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","30-Sep-2020"
"POKARNA","Pokarna Limited","EQ"," Dividend - Rs 0.60 Per Share","2","21-Sep-2020","22-Sep-2020","-","-"
"SOUTHBANK","The South Indian Bank Limited","EQ"," Annual General Meeting","1","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"SUMIT","Sumit Woods Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"INDOWIND","Indowind Energy Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"KOTHARIPRO","Kothari Products Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","30-Sep-2020"
"NRAIL","N R Agarwal Industries Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"OILCOUNTUB","Oil Country Tubular Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"GINNIFILA","Ginni Filaments Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"JAMNAAUTO","Jamna Auto Industries Limited","EQ"," Annual General Meeting","1","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"PANACEABIO","Panacea Biotec Limited","EQ"," Demerger","1","21-Sep-2020","22-Sep-2020","-","-"
"KINGFA","Kingfa Science & Technology (India) Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"KRBL","KRBL Limited","EQ"," Annual General Meeting","1","21-Sep-2020","-","23-Sep-2020","30-Sep-2020"
"MMFL","MM Forgings Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"NAVNETEDUL","Navneet Education Limited","EQ"," Annual General Meeting","2","21-Sep-2020","-","23-Sep-2020","28-Sep-2020"
"NORBTEAEXP","Norben Tea & Exports Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"OIL","Oil India Limited","EQ"," Annual General Meeting/Dividend - Rs 1.60 Per Share","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"CONCOR","Container Corporation of India Limited","EQ"," Dividend - Rs 2.85 Per Sh","5","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"CONFIPET","Confidence Petroleum India Limited","EQ"," Annual General Meeting","1","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"CTE","Cambridge Technology Enterprises Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"INCREDIBLE","INCREDIBLE INDUSTRIES LIMITED","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"FMNL","Future Market Networks Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"ANIKINDS","Anik Industries Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","30-Sep-2020"
"SHYAMTEL","Shyam Telecom Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"MACPOWER","Macpower CNC Machines Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"TCIFINANCE","TCI Finance Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"VIKASECO","Vikas EcoTech Limited","EQ"," Annual General Meeting","1","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"ZENITHSTL","Zenith Steel Pipes & Industries Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"DHFL","Dewan Housing Finance Corporation Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","30-Sep-2020"
"SAMBHAAV","Sambhaav Media Limited","EQ"," Annual General Meeting","1","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"SAMPANN","Sampann Utpadan India Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"SHALPAINTS","Shalimar Paints Limited","EQ"," Annual General Meeting","2","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"SHARDAMOTR","Sharda Motor Industries Limited","EQ"," Annual General Meeting","2","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"QUESS","Quess Corp Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"REMSONSIND","Remsons Industries Limited","EQ"," Annual General Meeting","2","21-Sep-2020","-","23-Sep-2020","30-Sep-2020"
"COCHINSHIP","Cochin Shipyard Limited","EQ"," Annual General Meeting/Dividend - Rs 15 Per Share","5","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
"SGL","STL Global Limited","EQ"," Annual General Meeting","10","21-Sep-2020","-","23-Sep-2020","29-Sep-2020"
