"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"EMBDL","Embassy Developments Limited","EQ"," Annual General Meeting","2","24-Sep-2020","-","26-Sep-2020","28-Sep-2020"
"VAKRANGEE","Vakrangee Limited","EQ"," Dividend - Rs 0.25 Per Share","1","24-Sep-2020","-","26-Sep-2020","28-Sep-2020"
"VIJIFIN","Viji Finance Limited","EQ"," Annual General Meeting","1","24-Sep-2020","-","26-Sep-2020","30-Sep-2020"
"KEYFINSERV","Keynote Financial Services Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Sh","10","24-Sep-2020","-","26-Sep-2020","30-Sep-2020"
"TARIL","Transformers And Rectifiers (India) Limited","EQ"," Annual General Meeting","1","24-Sep-2020","-","26-Sep-2020","30-Sep-2020"
"ARROWGREEN","Arrow Greentech Limited","EQ"," Annual General Meeting","10","24-Sep-2020","-","26-Sep-2020","29-Sep-2020"
"BCP","B.C. Power Controls Ltd","EQ"," Annual General Meeting","2","24-Sep-2020","-","28-Sep-2020","30-Sep-2020"
"CNL","Creative Newtech Limited","EQ"," Dividend - Rs 0.50 Per Share","10","24-Sep-2020","26-Sep-2020","-","-"
"MANINDS","Man Industries (India) Limited","EQ"," Demerger","5","24-Sep-2020","25-Sep-2020","-","-"
"SETUINFRA","Setubandhan Infrastructure Limited","EQ"," Annual General Meeting","1","24-Sep-2020","-","26-Sep-2020","30-Sep-2020"
"GODFRYPHLP","Godfrey Phillips India Limited","EQ"," Annual General Meeting","2","24-Sep-2020","-","28-Sep-2020","29-Sep-2020"
"AYMSYNTEX","AYM Syntex Limited","EQ"," Annual General Meeting","10","24-Sep-2020","-","26-Sep-2020","29-Sep-2020"
"SABTN","Sri Adhikari Brothers Television Network Limited","EQ"," Annual General Meeting","10","24-Sep-2020","-","28-Sep-2020","30-Sep-2020"
"NATIONALUM","National Aluminium Company Limited","EQ"," Annual General Meeting","5","24-Sep-2020","-","28-Sep-2020","30-Sep-2020"
"AJMERA","Ajmera Realty & Infra India Limited","EQ"," Annual General Meeting/Dividend - Rs 1.40 Per Share","2","24-Sep-2020","-","26-Sep-2020","30-Sep-2020"
"INDSWFTLTD","Ind-Swift Limited","EQ"," Annual General Meeting","2","24-Sep-2020","-","26-Sep-2020","30-Sep-2020"
"KSCL","Kaveri Seed Company Limited","EQ"," Annual General Meeting","2","24-Sep-2020","-","28-Sep-2020","29-Sep-2020"
"GSS","GSS Infotech Limited","EQ"," Annual General Meeting","10","24-Sep-2020","-","26-Sep-2020","30-Sep-2020"
"CEREBRAINT","Cerebra Integrated Technologies Limited","EQ"," Annual General Meeting","10","24-Sep-2020","-","28-Sep-2020","28-Sep-2020"
"MCL","M TEK COPPER LIMITED","EQ"," Annual General Meeting","5","24-Sep-2020","-","26-Sep-2020","30-Sep-2020"
"ELGIEQUIP","Elgi Equipments Limited","EQ"," Bonus 1:1","1","24-Sep-2020","26-Sep-2020","-","-"
"TARAPUR","Tarapur Transformers Limited","EQ"," Annual General Meeting","10","24-Sep-2020","-","26-Sep-2020","30-Sep-2020"
"TIIL","Technocraft Industries (India) Limited","EQ"," Annual General Meeting","10","24-Sep-2020","-","26-Sep-2020","30-Sep-2020"
