"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"IGIL","International Gemological Institute Limited","EQ","Interim Dividend - Rs 2.55 Per Share","2","24-Aug-2026","24-Aug-2026","-","-"
"IPL","India Pesticides Limited","EQ","Dividend - Re 0.75 Per Share","1","24-Aug-2026","24-Aug-2026","-","-"
"AMJLAND","Amj Land Holdings Limited","EQ","Dividend - Re 0.20 Per Share","2","24-Aug-2026","24-Aug-2026","-","-"
"GILLETTE","Gillette India Limited","EQ","Dividend - Rs 60 Per Share","10","24-Aug-2026","24-Aug-2026","-","-"
"NATIONALUM","National Aluminium Company Limited","EQ","Dividend - Re 1 Per Share","5","24-Aug-2026","24-Aug-2026","-","-"
"SENCO","Senco Gold Limited","EQ","Dividend - Re 1 Per Share","5","24-Aug-2026","24-Aug-2026","-","-"
"SJVN","SJVN Limited","EQ","Dividend - Re 0.35 Per Share","10","24-Aug-2026","24-Aug-2026","-","-"
"PDMJEPAPER","Pudumjee Paper Products Limited","EQ","Dividend - Re 0.60 Per Share","1","24-Aug-2026","24-Aug-2026","-","-"
"TDPOWERSYS","TD Power Systems Limited","EQ","Face Value Split (Sub-Division) - From Rs 2/- Per Share To Re 1/- Per Share","1","24-Aug-2026","24-Aug-2026","-","-"
"GKENERGY","GK Energy Limited","EQ","Dividend - Re 0.50 Per Share","2","24-Aug-2026","24-Aug-2026","-","-"
