"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"EASEMYTRIP","Easy Trip Planners Limited","EQ","Bonus 1:1","1","29-Nov-2024","29-Nov-2024","-","-"
"CAREERP","Career Point Limited","EQ","Interim Dividend - Re 1 Per Share","10","29-Nov-2024","29-Nov-2024","-","-"
"DYNAMATECH","Dynamatic Technologies Limited","EQ","Interim Dividend - Rs 2 Per Share","10","29-Nov-2024","29-Nov-2024","-","-"
"GODFRYPHLP","Godfrey Phillips India Limited","EQ","Interim Dividend - Rs 35 Per Share","2","29-Nov-2024","29-Nov-2024","-","-"
"JINDALSAW","Jindal Saw Limited","EQ","Extra Ordinary General Meeting","1","29-Nov-2024","-","30-Nov-2024","06-Dec-2024"
"VHLTD","Viceroy Hotels Limited","EQ","Rights 7:10 @ Prm Rs 102/-","10","29-Nov-2024","29-Nov-2024","-","-"
"NATIONALUM","National Aluminium Company Limited","EQ","Interim Dividend - Rs 4 Per Share","5","29-Nov-2024","29-Nov-2024","-","-"
"SURYAROSNI","Surya Roshni Limited","EQ","Interim Dividend - Rs 2.50 Per Share","5","29-Nov-2024","29-Nov-2024","-","-"
"VENUSPIPES","Venus Pipes & Tubes Limited","EQ","Interim Dividend - Re 0.50 Per Share","10","29-Nov-2024","29-Nov-2024","-","-"
"VRLLOG","VRL Logistics Limited","EQ","Interim Dividend - Rs 5 Per Share","10","29-Nov-2024","29-Nov-2024","-","-"
"RPEL","Raghav Productivity Enhancers Limited","EQ","Bonus 1:1","10","29-Nov-2024","29-Nov-2024","-","-"
"TALBROAUTO","Talbros Automotive Components Limited","EQ","Interim Dividend - Re 0.20  Per Share","2","29-Nov-2024","29-Nov-2024","-","-"
