"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SUKHJITS","Sukhjit Starch & Chemicals Limited","EQ","Dividend - Re 1 Per Share","5","20-Aug-2026","20-Aug-2026","-","-"
"COASTCORP","Coastal Corporation Limited","EQ","Dividend - Rs 0.28 Per Share","2","20-Aug-2026","20-Aug-2026","-","-"
"SHIVATEX","Shiva Texyarn Limited","EQ","Dividend - Re 0.60 Per Share","10","20-Aug-2026","20-Aug-2026","-","-"
"NIITLTD","NIIT Limited","EQ","Dividend - Re 1 Per Share","2","20-Aug-2026","20-Aug-2026","-","-"
"NIITMTS","NIIT Learning Systems Limited","EQ","Dividend - Rs 3.25 Per Share","2","20-Aug-2026","20-Aug-2026","-","-"
"DAICHI","Dai-Ichi Karkaria Limited","EQ","Dividend - Rs 1.50 Per Share","10","20-Aug-2026","20-Aug-2026","-","-"
"OCCLLTD","OCCL Limited","EQ","Dividend - Rs 1.80 Per Share","2","20-Aug-2026","20-Aug-2026","-","-"
"KAMAHOLD","Kama Holdings Limited","EQ","Interim Dividend - Rs 22.25 Per Share","10","20-Aug-2026","20-Aug-2026","-","-"
"KUANTUM","Kuantum Papers Limited","EQ","Dividend - Rs 2.50 Per Share","1","20-Aug-2026","20-Aug-2026","-","-"
"LAOPALA","La Opala RG Limited","EQ","Dividend - Rs 5 Per Share","2","20-Aug-2026","20-Aug-2026","-","-"
"MARKSANS","Marksans Pharma Limited","EQ","Dividend - Re 0.90 Per Share","1","20-Aug-2026","20-Aug-2026","-","-"
"MAZDOCK","Mazagon Dock Shipbuilders Limited","EQ","Dividend - Rs 4.62 Per Share","5","20-Aug-2026","20-Aug-2026","-","-"
"MUNJALAU","Munjal Auto Industries Limited","EQ","Dividend - Re 1 Per Share","2","20-Aug-2026","20-Aug-2026","-","-"
"NATCOPHARM","Natco Pharma Limited","EQ","Interim Dividend - Rs 1.50 Per Share","2","20-Aug-2026","20-Aug-2026","-","-"
"VHLTD","Viceroy Hotels Limited","EQ","Rights 6:7 @ Premium Rs 105/-","10","20-Aug-2026","20-Aug-2026","-","-"
