"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"APLLTD","Alembic Pharmaceuticals Limited","EQ","Interim Dividend - Rs 10 Per Share","2","17-Aug-2022","18-Aug-2022","-","-"
"VIRESCENT","Virescent Renewable Energy Trust","IV","Interest And Principal Repayment - Rs 5.60 Per Unit","100","17-Aug-2022","18-Aug-2022","-","-"
"SUDARCOLOR","Sudarshan Colorants India Limited","EQ","Annual General Meeting","10","17-Aug-2022","-","19-Aug-2022","25-Aug-2022"
"3MINDIA","3M India Limited","EQ","Annual General Meeting","10","17-Aug-2022","-","19-Aug-2022","25-Aug-2022"
"JMA","Jullundur Motor Agency (Delhi) Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","2","17-Aug-2022","-","19-Aug-2022","25-Aug-2022"
"BBTC","The Bombay Burmah Trading Corporation Limited","EQ","Dividend - Rs 1.20  Per Share","2","17-Aug-2022","-","19-Aug-2022","25-Aug-2022"
"LAXMICOT","Laxmi Cotspin Limited","EQ","Annual General Meeting","10","17-Aug-2022","-","19-Aug-2022","25-Aug-2022"
"MAXIND","Max India Limited","EQ","Annual General Meeting","10","17-Aug-2022","-","19-Aug-2022","25-Aug-2022"
"MFSL","Max Financial Services Limited","EQ","Annual General Meeting","2","17-Aug-2022","-","19-Aug-2022","25-Aug-2022"
"IRIS","IRIS RegTech Solutions Limited","EQ","Annual General Meeting","10","17-Aug-2022","-","19-Aug-2022","25-Aug-2022"
"JAGRAN","Jagran Prakashan Limited","EQ","Annual General Meeting/Interim Dividend - Rs 4 Per Share","2","17-Aug-2022","-","19-Aug-2022","29-Aug-2022"
"LGBBROSLTD","LG Balakrishnan & Bros Limited","EQ","Annual General Meeting/Dividend - Rs 15 Per Share","10","17-Aug-2022","-","19-Aug-2022","25-Aug-2022"
"MANAPPURAM","Manappuram Finance Limited","EQ","Interim Dividend - Rs  0.75 Per Share","2","17-Aug-2022","18-Aug-2022","-","-"
"MARALOVER","Maral Overseas Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","10","17-Aug-2022","-","19-Aug-2022","25-Aug-2022"
"PNC","Pritish Nandy Communications Limited","EQ","Annual General Meeting","10","17-Aug-2022","-","19-Aug-2022","26-Aug-2022"
"RELAXO","Relaxo Footwears Limited","EQ","Dividend - Rs 2.50 Per Share","1","17-Aug-2022","18-Aug-2022","-","-"
"MAXVIL","Max Ventures and Industries Limited","EQ","Annual General Meeting","10","17-Aug-2022","-","19-Aug-2022","25-Aug-2022"
"MORARJEE","Morarjee Textiles Limited","EQ","Annual General Meeting","7","17-Aug-2022","-","19-Aug-2022","25-Aug-2022"
"SUPREMEINF","Supreme Infrastructure India Limited","EQ","Annual General Meeting","10","17-Aug-2022","-","19-Aug-2022","25-Aug-2022"
"SHIVAMILLS","Shiva Mills Limited","EQ","Annual General Meeting/Dividend - Rs  1.20 Per Share","10","17-Aug-2022","-","19-Aug-2022","25-Aug-2022"
"SPECIALITY","Speciality Restaurants Limited","EQ","Annual General Meeting","10","17-Aug-2022","-","19-Aug-2022","25-Aug-2022"
"STARTECK","Starteck Finance Limited","EQ","Annual General Meeting/Dividend - Rs  0.25 Per Share","10","17-Aug-2022","-","19-Aug-2022","25-Aug-2022"
"WONDERLA","Wonderla Holidays Limited","EQ","Annual General Meeting","10","17-Aug-2022","-","19-Aug-2022","24-Aug-2022"
"RECLTD","REC Limited","EQ","Bonus 1:3","10","17-Aug-2022","18-Aug-2022","-","-"
"EVERESTIND","Everest Industries Limited","EQ","Annual General Meeting/Dividend - Rs  6 Per Share","10","17-Aug-2022","18-Aug-2022","-","-"
"RADIOCITY","Music Broadcast Limited","EQ","Annual General Meeting","2","17-Aug-2022","-","19-Aug-2022","23-Aug-2022"
"EDUCOMP","Educomp Solutions Limited","EQ","Annual General Meeting","2","17-Aug-2022","-","19-Aug-2022","25-Aug-2022"
"CONCOR","Container Corporation of India Limited","EQ","Interim Dividend - Rs 2 Per Share","5","17-Aug-2022","18-Aug-2022","-","-"
