"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SOLARINDS","Solar Industries India Limited","EQ","Dividend - Rs 11 Per Share","2","28-Jul-2026","28-Jul-2026","-","-"
"SRF","SRF Limited","EQ","Interim Dividend - Rs 5 Per Share","10","28-Jul-2026","28-Jul-2026","-","-"
"HARDWYN","Hardwyn India Limited","EQ","Bonus 2:5","1","28-Jul-2026","28-Jul-2026","-","-"
"MENNPIS","Menon Pistons Limited","EQ","Dividend - Re 1 Per Share","1","28-Jul-2026","28-Jul-2026","-","-"
"GREAVESCOT","Greaves Cotton Limited","EQ","Dividend - Rs 2 Per Share","2","28-Jul-2026","28-Jul-2026","-","-"
"DOLLAR","Dollar Industries Limited","EQ","Dividend - Rs 3 Per Share","2","28-Jul-2026","28-Jul-2026","-","-"
"EIHAHOTELS","EIH Associated Hotels Limited","EQ","Dividend - Rs 3.50 Per Share","10","28-Jul-2026","28-Jul-2026","-","-"
"GMMPFAUDLR","GMM Pfaudler Limited","EQ","Dividend - Re 1 Per Share","2","28-Jul-2026","28-Jul-2026","-","-"
"GODREJPROP","Godrej Properties Limited","EQ","Dividend - Rs 10 Per Share","5","28-Jul-2026","28-Jul-2026","-","-"
"IRBINVIT","IRB InvIT Fund","IV","Distribution - Rs 1.625 Per Unit Consists Of Rs 1 Per Unit As Interest & Re 0.625 Per Unit As Return Of Capital","102","28-Jul-2026","28-Jul-2026","-","-"
