"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"INDNIPPON","India Nippon Electricals Limited","EQ","Interim Dividend - Rs 15.50 Per Share","5","20-Feb-2026","20-Feb-2026","-","-"
"SENCO","Senco Gold Limited","EQ","Interim Dividend - Re 0.75 Per Share","5","20-Feb-2026","20-Feb-2026","-","-"
"DCW","DCW Limited","EQ","Interim Dividend - Re 0.10 Per Share","2","20-Feb-2026","20-Feb-2026","-","-"
"DDEVPLSTIK","Ddev Plastiks Industries Limited","EQ","Interim Dividend - Re 0.50 Per Share","1","20-Feb-2026","20-Feb-2026","-","-"
"CANTABIL","Cantabil Retail India Limited","EQ","Interim Dividend - Re 0.75 Per Share","2","20-Feb-2026","20-Feb-2026","-","-"
"KIRLOSENG","Kirloskar Oil Engines Limited","EQ","Interim Dividend - Rs 2.50 Per Share","2","20-Feb-2026","20-Feb-2026","-","-"
"FSL","Firstsource Solutions Limited","EQ","Interim Dividend - Rs 5.50 Per Share","10","20-Feb-2026","20-Feb-2026","-","-"
"ALKEM","Alkem Laboratories Limited","EQ","Interim Dividend - Rs 43 Per Share","2","20-Feb-2026","20-Feb-2026","-","-"
"BBTC","The Bombay Burmah Trading Corporation Limited","EQ","Interim Dividend - Rs 17 Per Share","2","20-Feb-2026","20-Feb-2026","-","-"
"UNIDT","United Drilling Tools Limited","EQ","Interim Dividend - Re 0.60 Per Share","10","20-Feb-2026","20-Feb-2026","-","-"
"WEL","Wonder Electricals Limited","EQ","Interim Dividend - Re 0.10 Per Share","1","20-Feb-2026","20-Feb-2026","-","-"
"SIL","Standard Industries Limited","EQ","Interim Dividend - Re 0.55 Per Share","5","20-Feb-2026","20-Feb-2026","-","-"
"SJVN","SJVN Limited","EQ","Interim Dividend - Rs 1.15 Per Share","10","20-Feb-2026","20-Feb-2026","-","-"
"PFC","Power Finance Corporation Limited","EQ","Interim Dividend - Rs 4 Per Share","10","20-Feb-2026","20-Feb-2026","-","-"
"NAUKRI","Info Edge (India) Limited","EQ","Interim Dividend - Rs 2.40 Per Share","2","20-Feb-2026","20-Feb-2026","-","-"
"PTC","PTC India Limited","EQ","Interim Dividend - Rs 3 Per Share","10","20-Feb-2026","20-Feb-2026","-","-"
"RACLGEAR","RACL Geartech Limited","EQ","Interim Dividend - Rs 1.50 Per Share","10","20-Feb-2026","20-Feb-2026","-","-"
"NCLIND","NCL Industries Limited","EQ","Interim Dividend - Rs 1.50 Per Share","10","20-Feb-2026","21-Feb-2026","-","-"
"RCF","Rashtriya Chemicals and Fertilizers Limited","EQ","Interim Dividend - Re 1 Per Sh","10","20-Feb-2026","20-Feb-2026","-","-"
"IRCTC","Indian Railway Catering And Tourism Corporation Limited","EQ","Interim Dividend - Rs 3.50 Per Share","2","20-Feb-2026","20-Feb-2026","-","-"
