"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"CHOLAFIN","Cholamandalam Investment and Finance Company Limited","EQ","Interim Dividend - Rs 1.30 Per Share","2","10-Feb-2023","10-Feb-2023","-","-"
"IRBINVIT","IRB InvIT Fund","IV","Interest Amount - Rs 1.75 Per Unit/ Return On Capital - Re 0.25 Per Unit","102","10-Feb-2023","11-Feb-2023","-","-"
"GESHIP","The Great Eastern Shipping Company Limited","EQ","Interim Dividend - Rs 7.20 Per Share","10","10-Feb-2023","10-Feb-2023","-","-"
"CARBORUNIV","Carborundum Universal Limited","EQ","Interim Dividend - Rs 1.50 Per Share","1","10-Feb-2023","10-Feb-2023","-","-"
"GPTINFRA","GPT Infraprojects Limited","EQ","Interim Dividend - Re 1 Per Share","10","10-Feb-2023","10-Feb-2023","-","-"
"MASFIN","MAS Financial Services Limited","EQ","Interim Dividend - Rs 1.80 Per Share","10","10-Feb-2023","11-Feb-2023","-","-"
"NACLIND","NACL Industries Limited","EQ","Interim Dividend - Re 0.15 Per Share","1","10-Feb-2023","10-Feb-2023","-","-"
"PCBL","PCBL Chemical Limited","EQ","Interim Dividend - Rs 5.50 Per Share","1","10-Feb-2023","10-Feb-2023","-","-"
"JUBLINGREA","Jubilant Ingrevia Limited","EQ","Interim Dividend - Rs 2.50 Per Share","1","10-Feb-2023","10-Feb-2023","-","-"
"KPITTECH","KPIT Technologies Limited","EQ","Interim Dividend - Rs 1.45 Per Share","10","10-Feb-2023","10-Feb-2023","-","-"
"ORIENTCEM","Orient Cement Limited","EQ","Interim Dividend - Re 0.50 Per Share","1","10-Feb-2023","10-Feb-2023","-","-"
"SPORTKING","Sportking India Limited","EQ","Buyback","1","10-Feb-2023","10-Feb-2023","-","-"
"VALIANTORG","Valiant Organics Limited","EQ","Interim Dividend - Re 1 Per Share","10","10-Feb-2023","10-Feb-2023","-","-"
"VRLLOG","VRL Logistics Limited","EQ","Buy Back","10","10-Feb-2023","10-Feb-2023","-","-"
"VIVIMEDLAB","Vivimed Labs Limited","EQ","Annual General Meeting","2","10-Feb-2023","-","13-Feb-2023","17-Feb-2023"
"BEL","Bharat Electronics Limited","EQ","Interim Dividend - Re 0.60 Per Share","1","10-Feb-2023","10-Feb-2023","-","-"
"CARERATING","CARE Ratings Limited","EQ","Interim Dividend - Rs 10 Per Share","10","10-Feb-2023","10-Feb-2023","-","-"
"CLEAN","Clean Science and Technology Limited","EQ","Interim Dividend - Rs 2 Per Share","1","10-Feb-2023","10-Feb-2023","-","-"
