"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"676GS2061","Government of India","GS","Interest Payment","100","21-Feb-2023","21-Feb-2023","-","-"
"726GS2032","Government of India","GS","Interest Payment","100","21-Feb-2023","21-Feb-2023","-","-"
"AKZOINDIA","Akzo Nobel India Limited","EQ","Interim Dividend - Rs 25 Per Share","10","21-Feb-2023","21-Feb-2023","-","-"
"AVTNPL","AVT Natural Products Limited","EQ","Interim Dividend - Re 0.40 Per Share","1","21-Feb-2023","21-Feb-2023","-","-"
"CUMMINSIND","Cummins India Limited","EQ","Interim Dividend - Rs 12 Per Share","2","21-Feb-2023","21-Feb-2023","-","-"
"INTERISE","Interise Trust","IV","Distribution - Rs 4.20 Per Unit Comprising Of Interest - Rs 2.79 Per Unit/Retun Of Capital Rs 0.90 Per Unit/Dividend - Rs 0.44 Per Unit/ Other Income On Surplus Funds - Re 0.07 Per Unit","100","21-Feb-2023","21-Feb-2023","-","-"
"AEROENTER","Aeroflex Enterprises Limited","EQ","Interim Dividend - Re 0.10 Per Share","2","21-Feb-2023","21-Feb-2023","-","-"
"MRF","MRF Limited","EQ","Interim Dividend - Rs 3 Per Share","10","21-Feb-2023","21-Feb-2023","-","-"
"NATCOPHARM","Natco Pharma Limited","EQ","Interim Dividend - Rs 1.25 Per Share","2","21-Feb-2023","21-Feb-2023","-","-"
"ANZEN","Anzen India Energy Yield Plus Trust","IV","Distribution - Rs 1.24 Per Unit Comprising Of Interest - Re 0.72 Per Unit / Amortization Spv Level Debt - Re 0.43 Per Unit /Other Income Re 0.09 Per Unit","100","21-Feb-2023","21-Feb-2023","-","-"
"VISHWARAJ","Vishwaraj Sugar Industries Limited","EQ","Interim Dividend - Rs 0.10 Per Share","2","21-Feb-2023","21-Feb-2023","-","-"
