"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"HOMEFIRST","Home First Finance Company India Limited","EQ","Dividend - Rs 2.60 Per Share","2","19-May-2023","19-May-2023","-","-"
"URJA","Urja Global Limited","EQ","Annual General Meeting","1","19-May-2023","-","22-May-2023","31-May-2023"
"ADVENZYMES","Advanced Enzyme Technologies Limited","EQ","Interim Dividend - Rs 4 Per Share","2","19-May-2023","20-May-2023","-","-"
"COLPAL","Colgate Palmolive (India) Limited","EQ","Interim Dividend - Rs 21 Per Share","1","19-May-2023","20-May-2023","-","-"
"ALICON","Alicon Castalloy Limited","EQ","Interim Dividend - Rs 2.50 Per Share","5","19-May-2023","19-May-2023","-","-"
"RAIN","Rain Industries Limited","EQ","Interim Dividend - Rs 1 Per Share","2","19-May-2023","19-May-2023","-","-"
"SRPL","Shree Ram Proteins Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Re 1/- Per Share","1","19-May-2023","19-May-2023","-","-"
"TATACONSUM","TATA CONSUMER PRODUCTS LIMITED","EQ","Annual General Meeting/Dividend - Rs 8.45 Per Share","1","19-May-2023","-","20-May-2023","26-May-2023"
"MANINFRA","Man Infraconstruction Limited","EQ","Interim Dividend - Re 0.36 Per Share","2","19-May-2023","19-May-2023","-","-"
"JMFINANCIL","JM Financial Limited","EQ","Dividend - Re 0.90 Per Share","1","19-May-2023","-","22-May-2023","25-May-2023"
