"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"CLEAN","Clean Science and Technology Limited","EQ","Annual General Meeting/Dividend - Rs 3.25 Per Share","1","29-Jul-2022","-","02-Aug-2022","08-Aug-2022"
"SUVEN","Suven Life Sciences Limited","EQ","Annual General Meeting","1","29-Jul-2022","-","02-Aug-2022","04-Aug-2022"
"DVL","Dhunseri Ventures Limited","EQ","Annual General Meeting/Dividend - Rs 4 Per Share","10","29-Jul-2022","-","02-Aug-2022","08-Aug-2022"
"577GS2030","Government of India","GS","Interest Payment","100","29-Jul-2022","01-Aug-2022","-","-"
"ACUTAAS","Acutaas Chemicals Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","5","29-Jul-2022","-","02-Aug-2022","09-Aug-2022"
"SHREMINVIT","Shrem Invit","IV","Interest Amount- Rs 0.967 Per Unit/Return Of Capital- Rs 2.583 Per Unit","100","29-Jul-2022","01-Aug-2022","-","-"
"VINYLINDIA","Vinyl Chemicals (India) Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share/Special Dividend - Rs 5 Per Share","1","29-Jul-2022","-","02-Aug-2022","12-Aug-2022"
"EMKAY","Emkay Global Financial Services Limited","EQ","Annual General Meeting/Dividend - Rs  1.25 Per Share","10","29-Jul-2022","-","02-Aug-2022","08-Aug-2022"
"NAVNETEDUL","Navneet Education Limited","EQ","Annual General Meeting/Dividend - Rs 1.50 Per Share","2","29-Jul-2022","-","02-Aug-2022","08-Aug-2022"
"INDIGRID","IndiGrid Infrastructure Trust","IV","Nterest Amount- Rs 3.0556/Return Of Capital- Rs 0.2444","100","29-Jul-2022","01-Aug-2022","-","-"
"ANUP","The Anup Engineering Limited","EQ","Annual General Meeting/Dividend - Rs 8 Per Share","10","29-Jul-2022","-","02-Aug-2022","08-Aug-2022"
