"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SHRIRAMFIN","Shriram Finance Limited","EQ"," Interim Dividend - Rs 6 Per Share","2","09-Nov-2020","10-Nov-2020","-","-"
"SHARDACROP","Sharda Cropchem Limited","EQ"," Interim Dividend - Rs  2 Per Share","10","09-Nov-2020","10-Nov-2020","-","-"
"IBULLSLTD","Indiabulls Limited","EQ"," Annual General Meeting","2","09-Nov-2020","-","11-Nov-2020","13-Nov-2020"
"579GS2030","Government of India","GS"," Interest Payment","100","09-Nov-2020","10-Nov-2020","-","-"
"ASIANTILES","Asian Granito India Limited","EQ"," Annual General Meeting/Dividend - Rs 0.70 Per Share","10","09-Nov-2020","-","11-Nov-2020","20-Nov-2020"
"MASTEK","Mastek Limited","EQ"," Interim Dividend - Rs 5.50 Per Share","5","09-Nov-2020","10-Nov-2020","-","-"
"KHAICHEM","Khaitan Chemicals & Fertilizers Limited","EQ"," Interim Dividend - Rs 0.10 Per Share","1","09-Nov-2020","10-Nov-2020","-","-"
"INDIGRID","IndiGrid Infrastructure Trust","IV"," Distribution - Rs 3.00 Per Unit","100","09-Nov-2020","10-Nov-2020","-","-"
"CINEVISTA","Cinevista Limited","EQ"," Annual General Meeting","2","09-Nov-2020","-","11-Nov-2020","18-Nov-2020"
"EMBASSY","Embassy Office Parks REIT","RR"," Interest - Rs 1.90/Return On Capital - Rs 3.18/Dividend - Rs 0.42 Per Unit","300","09-Nov-2020","10-Nov-2020","-","-"
