"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"BIGBLOC","Bigbloc Construction Limited","EQ","Interim Dividend - Rs 0.10 Per Share","2","03-Feb-2022","04-Feb-2022","-","-"
"VAIBHAVGBL","Vaibhav Global Limited","EQ","Interim Dividend - Rs 1.50 Per Share","2","03-Feb-2022","05-Feb-2022","-","-"
"IEX","Indian Energy Exchange Limited","EQ","Interim Dividend - Re 1 Per Share","1","03-Feb-2022","04-Feb-2022","-","-"
"KIRLFER","Kirloskar Ferrous Industries Limited","EQ","Interim Dividend - Rs 2.50 Per Share","5","03-Feb-2022","04-Feb-2022","-","-"
"AAKASH","Aakash Exploration Services Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Re 1/- Per Share","1","03-Feb-2022","04-Feb-2022","-","-"
"GREENPANEL","Greenpanel Industries Limited","EQ","Interim Dividend - Rs 1.50 Per Share","1","03-Feb-2022","04-Feb-2022","-","-"
"IIFLCAPS","IIFL Capital Services Limited","EQ","Interim Dividend - Rs 3 Per Share","2","03-Feb-2022","04-Feb-2022","-","-"
"ZENSARTECH","Zensar Technologies Limited","EQ","Interim Dividend - Rs 1.50 Per Share","2","03-Feb-2022","04-Feb-2022","-","-"
"MOTILALOFS","Motilal Oswal Financial Services Limited","EQ","Interim Dividend - Rs 7 Per Share","1","03-Feb-2022","04-Feb-2022","-","-"
"SRF","SRF Limited","EQ","Interim Dividend - Rs 4.75 Per Share","10","03-Feb-2022","04-Feb-2022","-","-"
"NTPC","NTPC Limited","EQ","Interim Dividend - Rs 4 Per Share","10","03-Feb-2022","05-Feb-2022","-","-"
"SYMPHONY","Symphony Limited","EQ","Interim Dividend - Re 1 Per Share","2","03-Feb-2022","04-Feb-2022","-","-"
"GLOBAL","Global Education Limited","EQ","Interim Dividend - Rs 2 Per Share","2","03-Feb-2022","05-Feb-2022","-","-"
"ACCELYA","Accelya Solutions India Limited","EQ","Interim Dividend - Rs 17 Per Share","10","03-Feb-2022","04-Feb-2022","-","-"
"IIFL","IIFL Finance Limited","EQ","Interim Dividend - Rs 3.50 Per Share","2","03-Feb-2022","04-Feb-2022","-","-"
"LAOPALA","La Opala RG Limited","EQ","Interim Dividend - Rs  1.50 Per Share","2","03-Feb-2022","04-Feb-2022","-","-"
"TCI","Transport Corporation of India Limited","EQ","Interim Dividend - Rs 2 Per Share","2","03-Feb-2022","04-Feb-2022","-","-"
"TCIEXP","TCI Express Limited","EQ","Interim Dividend - Rs 3 Per Share","2","03-Feb-2022","05-Feb-2022","-","-"
"THANGAMAYL","Thangamayil Jewellery Limited","EQ","Interim Dividend - Rs 5 Per Share","10","03-Feb-2022","04-Feb-2022","-","-"
"ESSENTIA","Integra Essentia Limited","EQ","Face Value Split (Sub-Division) - From Rs 3/- Per Share To Re 1/- Per Share","1","03-Feb-2022","04-Feb-2022","-","-"
