"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ACCELYA","Accelya Solutions India Limited","EQ","Dividend - Rs 30 Per Share","10","06-Oct-2023","06-Oct-2023","-","-"
"SURYAROSNI","Surya Roshni Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 5/- Per Share","5","06-Oct-2023","06-Oct-2023","-","-"
"FOCUS","Focus Lighting and Fixtures Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","06-Oct-2023","06-Oct-2023","-","-"
