"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SIYSIL","Siyaram Silk Mills Limited","EQ"," Annual General Meeting/Dividend - Rs 4.60 Per Share","2","19-Jul-2021","-","21-Jul-2021","23-Jul-2021"
"GEOJITFSL","Geojit Financial Services Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","1","19-Jul-2021","-","21-Jul-2021","22-Jul-2021"
"GLAXO","GlaxoSmithKline Pharmaceuticals Limited","EQ"," Annual General Meeting/Dividend - Rs 30 Per Share","10","19-Jul-2021","20-Jul-2021","-","-"
"APLLTD","Alembic Pharmaceuticals Limited","EQ"," Annual General Meeting/Dividend - Rs 14 Per Share","2","19-Jul-2021","-","21-Jul-2021","27-Jul-2021"
"ABBOTINDIA","Abbott India Limited","EQ"," Annual General Meeting/Dividend - Rs 120 Per Share Special Dividend 155 Per Share","10","19-Jul-2021","-","21-Jul-2021","27-Jul-2021"
"GRINDWELL","Grindwell Norton Limited","EQ"," Annual General Meeting/Dividend - Rs 9.50 Per Share","5","19-Jul-2021","-","22-Jul-2021","28-Jul-2021"
"VEEDOL","Veedol Corporation Limited","EQ"," Dividend - Rs 200 Per Share","2","19-Jul-2021","-","21-Jul-2021","27-Jul-2021"
"UTIAMC","UTI Asset Management Company Limited","EQ"," Dividend - Rs 17 Per Share","10","19-Jul-2021","-","22-Jul-2021","28-Jul-2021"
"PRAKASH","Prakash Industries Limited","EQ"," Annual General Meeting","10","19-Jul-2021","-","21-Jul-2021","24-Jul-2021"
"MAHLOG","Mahindra Logistics Limited","EQ"," Dividend - Rs 2.50 Per Share","10","19-Jul-2021","-","21-Jul-2021","27-Jul-2021"
"NIITLTD","NIIT Limited","EQ"," Dividend - Rs 2.50 Per Share","2","19-Jul-2021","20-Jul-2021","-","-"
"KEC","KEC International Limited","EQ"," Dividend - Rs 4 Per Share","2","19-Jul-2021","21-Jul-2021","-","-"
"LTF","L&T Finance Limited","EQ"," Annual General Meeting","10","19-Jul-2021","-","22-Jul-2021","28-Jul-2021"
"ORIENTHOT","Oriental Hotels Limited","EQ"," Annual General Meeting","1","19-Jul-2021","-","21-Jul-2021","27-Jul-2021"
"HEG","HEG Limited","EQ"," Annual General Meeting/Dividend - Rs 3 Per Share","2","19-Jul-2021","-","22-Jul-2021","28-Jul-2021"
"DOLLAR","Dollar Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 2.40 Per Share","2","19-Jul-2021","-","22-Jul-2021","28-Jul-2021"
"IVP","IVP Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","10","19-Jul-2021","-","22-Jul-2021","28-Jul-2021"
"BANARBEADS","Banaras Beads Limited","EQ"," Annual General Meeting","10","19-Jul-2021","-","21-Jul-2021","27-Jul-2021"
