"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"NEAGI","Neelamalai Agro Industries Limited","EQ","Dividend - Rs 20 Per Share","10","12-Aug-2026","12-Aug-2026","-","-"
"NHIT","National Highways Infra Trust","IV","Distribution - Rs 3.187 Per Unit Consisting Of Rs 3.179 Per Unit As Interest & Re 0.008 Per Unit As Other Income","101","12-Aug-2026","12-Aug-2026","-","-"
"NHPC","NHPC Limited","EQ","Dividend - Re 0.21 Per Sh","10","12-Aug-2026","12-Aug-2026","-","-"
"UNIPARTS","Uniparts India Limited","EQ","Interim Dividend - Rs 9 Per Share","10","12-Aug-2026","12-Aug-2026","-","-"
"VAIBHAVGBL","Vaibhav Global Limited","EQ","Interim Dividend - Rs 1.50 Per Share","2","12-Aug-2026","12-Aug-2026","-","-"
"SANDUMA","Sandur Manganese & Iron Ores Limited","EQ","Dividend - Rs 0.50 Per Share","10","12-Aug-2026","12-Aug-2026","-","-"
"INDPRUD","Industrial & Prudential Investment Company Limited","EQ","Dividend - Rs 120 Per Share","10","12-Aug-2026","12-Aug-2026","-","-"
"DTIL","Dhunseri Tea & Industries Limited","EQ","Dividend - Rs 2 Per Share","10","12-Aug-2026","12-Aug-2026","-","-"
"GABRIEL","Gabriel India Limited","EQ","Dividend - Rs 3.10 Per Share","1","12-Aug-2026","12-Aug-2026","-","-"
"KPITTECH","KPIT Technologies Limited","EQ","Dividend - Rs 5.25 Per Share","10","12-Aug-2026","12-Aug-2026","-","-"
"HGINFRA","H.G. Infra Engineering Limited","EQ","Dividend - Rs 2 Per Share","10","12-Aug-2026","12-Aug-2026","-","-"
"CAMS","Computer Age Management Services Limited","EQ","Interim Dividend - Rs 2.50 Per Share","2","12-Aug-2026","12-Aug-2026","-","-"
"KCP","KCP Limited","EQ","Interim Dividend - Re 0.50 Per Share","1","12-Aug-2026","12-Aug-2026","-","-"
