"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"603GS2029","Government of India","GS","Interest Payment","100","27-Jul-2026","27-Jul-2026","-","-"
"668GS2033","Government of India","GS","Interest Payment","100","27-Jul-2026","27-Jul-2026","-","-"
"UNIVCABLES","Universal Cables Limited","EQ","Dividend - Rs 4.50 Per Share","10","27-Jul-2026","27-Jul-2026","-","-"
"VINDHYATEL","Vindhya Telelinks Limited","EQ","Dividend - Rs 6 Per Share","10","27-Jul-2026","27-Jul-2026","-","-"
"WIPRO","Wipro Limited","EQ","Interim Dividend - Rs 2 Per Share","2","27-Jul-2026","27-Jul-2026","-","-"
"BIRLACABLE","Birla Cable Limited","EQ","Dividend - Rs 1.25 Per Share","10","27-Jul-2026","27-Jul-2026","-","-"
"PERSISTENT","Persistent Systems Limited","EQ","Dividend - Rs 18 Per Share","5","27-Jul-2026","27-Jul-2026","-","-"
"CRISIL","Crisil Limited","EQ","Interim Dividend - Rs 10  Per Share","1","27-Jul-2026","27-Jul-2026","-","-"
"DEEPAKNTR","Deepak Nitrite Limited","EQ","Dividend - Rs 7.50 Per Share","2","27-Jul-2026","27-Jul-2026","-","-"
"DLF","DLF Limited","EQ","Dividend - Rs 8 Per Share","2","27-Jul-2026","27-Jul-2026","-","-"
"EVERESTIND","Everest Industries Limited","EQ","Dividend - Re 1 Per Share","10","27-Jul-2026","27-Jul-2026","-","-"
"TATACAP","Tata Capital Limited","EQ","Dividend - Re 0.57 Per Share","10","27-Jul-2026","27-Jul-2026","-","-"
"ARE&M","Amara Raja Energy & Mobility Limited","EQ","Dividend - Rs 5.20 Per Share","1","27-Jul-2026","27-Jul-2026","-","-"
"KCP","KCP Limited","EQ","Dividend - Re 0.50 Per Share","1","27-Jul-2026","27-Jul-2026","-","-"
