"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"KMSUGAR","K.M.Sugar Mills Limited","EQ","Entra Ordinary General Meeting","2","16-Mar-2022","-","18-Mar-2022","24-Mar-2022"
"METROBRAND","Metro Brands Limited","EQ","Interim Dividend - Rs 1.50 Per Share","5","16-Mar-2022","19-Mar-2022","-","-"
"759GS2029","GOVERNMENT OF INDIA","GS","Interest Payment","100","16-Mar-2022","17-Mar-2022","-","-"
"788GS2030","GOVERNMENT OF INDIA","GS","Interest Payment","100","16-Mar-2022","17-Mar-2022","-","-"
"813GS2022","GOVERNMENT OF INDIA","GS","Interest Payment","100","16-Mar-2022","19-Mar-2022","-","-"
"JINDALSTEL","JINDAL STEEL LIMITED","EQ","Interim Dividend - Re 1 Per Share","1","16-Mar-2022","19-Mar-2022","-","-"
"833GS2032","GOVERNMENT OF INDIA","GS","Interest Payment","100","16-Mar-2022","19-Mar-2022","-","-"
"AGROPHOS","Agro Phos India Limited","EQ","Interim Dividend - Rs 0.25 Per Share","10","16-Mar-2022","18-Mar-2022","-","-"
"SHRIRAMCIT","Shriram City Union Finance Limited","EQ","Interim Dividend - Rs 27 Per Share","10","16-Mar-2022","17-Mar-2022","-","-"
"DRCSYSTEMS","DRC Systems India Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Re 1/- Per Share","1","16-Mar-2022","17-Mar-2022","-","-"
"828GS2027","GOVERNMENT OF INDIA","GS","Interest Payment","100","16-Mar-2022","19-Mar-2022","-","-"
