"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ORIENTCER","ORIENT CERATECH LIMITED","EQ","Dividend - Rs 0.25 Per Share","1","16-Sep-2025","16-Sep-2025","-","-"
"PPL","Prakash Pipes Limited","EQ","Dividend - Rs 2.40 Per Share","10","16-Sep-2025","16-Sep-2025","-","-"
"KTKBANK","The Karnataka Bank Limited","EQ","Dividend - Rs 5 Per Share","10","16-Sep-2025","16-Sep-2025","-","-"
"LANCORHOL","Lancor Holdings Limited","EQ","Dividend - Rs 0.20 Per Share","2","16-Sep-2025","16-Sep-2025","-","-"
"LINC","Linc Limited","EQ","Dividend - Rs 1.50 Per Share","5","16-Sep-2025","16-Sep-2025","-","-"
"NITIRAJ","Nitiraj Engineers Limited","EQ","Dividend - Rs 1.50 Per Share","10","16-Sep-2025","16-Sep-2025","-","-"
"AGARIND","Agarwal Industrial Corporation Limited","EQ","Dividend - Rs 3.30 Per Share","10","16-Sep-2025","16-Sep-2025","-","-"
"DECCANCE","Deccan Cements Limited","EQ","Dividend - Re 0.60 Per Share","5","16-Sep-2025","16-Sep-2025","-","-"
"GODFRYPHLP","Godfrey Phillips India Limited","EQ","Bonus 2:1","2","16-Sep-2025","16-Sep-2025","-","-"
"AMRUTANJAN","Amrutanjan Health Care Limited","EQ","Dividend - Rs 2.60 Per Share","1","16-Sep-2025","16-Sep-2025","-","-"
"DIXON","Dixon Technologies (India) Limited","EQ","Dividend - Rs 8 Per Share","2","16-Sep-2025","16-Sep-2025","-","-"
"BALMLAWRIE","Balmer Lawrie & Company Limited","EQ","Dividend - Rs 8.50 Per Share","10","16-Sep-2025","16-Sep-2025","-","-"
"AARTISURF","Aarti Surfactants Limited","EQ","Dividend - Re 1 Per Share","10","16-Sep-2025","16-Sep-2025","-","-"
"SHRADHA","Shradha Infraprojects Limited","EQ","Rights 3:5 @ Premium Rs 38/-","2","16-Sep-2025","16-Sep-2025","-","-"
"UNIDT","United Drilling Tools Limited","EQ","Dividend - Rs 0.60 Per Share","10","16-Sep-2025","16-Sep-2025","-","-"
"SIGACHI","Sigachi Industries Limited","EQ","Dividend - Rs 0.10 Per Share","1","16-Sep-2025","16-Sep-2025","-","-"
"SKIPPER","Skipper Limited","EQ","Dividend - Re 0.10 Per Share","1","16-Sep-2025","16-Sep-2025","-","-"
"SPIC","Southern Petrochemicals Industries Corporation  Limited","EQ","Dividend - Rs 2 Per Share","10","16-Sep-2025","16-Sep-2025","-","-"
"WORTHPERI","Worth Peripherals Limited","EQ","Dividend - Re 1 Per Share","10","16-Sep-2025","16-Sep-2025","-","-"
"JKIL","J.Kumar Infraprojects Limited","EQ","Dividend - Rs 4 Per Share","5","16-Sep-2025","16-Sep-2025","-","-"
