"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"GRAPHITE","Graphite India Limited","EQ","Dividend - Rs 10 Per Share","2","25-Jul-2022","26-Jul-2022","-","-"
"SHARDACROP","Sharda Cropchem Limited","EQ","Dividend - Rs 3 Per Share","10","25-Jul-2022","26-Jul-2022","-","-"
"JAYSREETEA","Jayshree Tea & Industries Limited","EQ","Annual General Meeting","5","25-Jul-2022","-","27-Jul-2022","02-Aug-2022"
"DCMSRIND","DCM Shriram Industries Limited","EQ","Annual General Meeting","2","25-Jul-2022","-","27-Jul-2022","08-Aug-2022"
"DCMSRIND","DCM Shriram Industries Limited","EQ","Dividend - Rs 0.50 Per Share","2","25-Jul-2022","26-Jul-2022","-","-"
"BRIGADE","Brigade Enterprises Limited","EQ","Dividend - Rs 1.50 Per Share","10","25-Jul-2022","26-Jul-2022","-","-"
"KAMDHENU","Kamdhenu Limited","EQ","Annual General Meeting/Dividend - Rs 1 Per Share","1","25-Jul-2022","-","27-Jul-2022","28-Jul-2022"
"732GS2024","GOVERNMENT OF INDIA","GS","Interest Payment","100","25-Jul-2022","26-Jul-2022","-","-"
"84GS2024","GOVERNMENT OF INDIA","GS","Interest Payment","100","25-Jul-2022","26-Jul-2022","-","-"
"HARDWYN","Hardwyn India Limited","EQ","Bonus 1:2","1","25-Jul-2022","26-Jul-2022","-","-"
"ROML","Raj Oil Mills Limited","EQ","Annual General Meeting","10","25-Jul-2022","-","27-Jul-2022","02-Aug-2022"
"GROBTEA","The Grob Tea Company Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","10","25-Jul-2022","-","27-Jul-2022","02-Aug-2022"
"THYROCARE","Thyrocare Technologies Limited","EQ","Annual General Meeting","10","25-Jul-2022","-","27-Jul-2022","03-Aug-2022"
"KOTHARIPET","Kothari Petrochemicals Limited","EQ","Annual General Meeting","10","25-Jul-2022","-","27-Jul-2022","02-Aug-2022"
"DEEPAKNTR","Deepak Nitrite Limited","EQ","Annual General Meeting/Dividend - Rs  7 Per Sh","2","25-Jul-2022","-","27-Jul-2022","03-Aug-2022"
