"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ALICON","Alicon Castalloy Limited","EQ"," Interim Dividend - Rs 1.25 Per Share","5","23-Mar-2020","24-Mar-2020","-","-"
"SHANKARA","Shankara Building Products Limited","EQ"," Interim Dividend - Rs 2 Per Share","10","23-Mar-2020","25-Mar-2020","-","-"
"601GS2028","GOVERNMENT OF INDIA","GS"," Interest Payment","100","23-Mar-2020","24-Mar-2020","-","-"
"MASTEK","Mastek Limited","EQ"," Interim Dividend - Rs 5 Per Share","5","23-Mar-2020","25-Mar-2020","-","-"
"IOC","Indian Oil Corporation Limited","EQ"," Interim Dividend - Rs 4.25 Per Share","10","23-Mar-2020","25-Mar-2020","-","-"
"AURUM","Aurum PropTech Limited","EQ"," Interim Dividend - Rs 2 Per Share","5","23-Mar-2020","24-Mar-2020","-","-"
"KIRLOSIND","Kirloskar Industries Limited","EQ"," Interim Dividend- Rs 10 Per Share","10","23-Mar-2020","25-Mar-2020","-","-"
"ALLCARGO","Allcargo Logistics Limited","EQ"," Interim Dividend - Rs 3 Per Share","2","23-Mar-2020","24-Mar-2020","-","-"
"BRIGADE","Brigade Enterprises Limited","EQ"," Interim Dividend - Re 1 Per Share","10","23-Mar-2020","24-Mar-2020","-","-"
"ZYDUSLIFE","Zydus Lifesciences Limited","EQ"," Interim Dividend - Rs 3.50 Per Share","1","23-Mar-2020","24-Mar-2020","-","-"
"GALAXYSURF","Galaxy Surfactants Limited","EQ"," Interim Dividend - Rs 8 Per Share Special Dividend -Rs 6 Per Share","10","23-Mar-2020","24-Mar-2020","-","-"
"GRAPHITE","Graphite India Limited","EQ"," Interim Dividend - Rs 2 Per Share","2","23-Mar-2020","25-Mar-2020","-","-"
"PRINCEPIPE","Prince Pipes And Fittings Limited","EQ"," Interim Dividend- Re 1 Per Share","10","23-Mar-2020","24-Mar-2020","-","-"
"MUTHOOTFIN","Muthoot Finance Limited","EQ"," Interim Dividend - Rs 15 Per Share","10","23-Mar-2020","25-Mar-2020","-","-"
"ONGC","Oil & Natural Gas Corporation Limited","EQ"," Interim Dividend - Rs 5 Per Share","5","23-Mar-2020","24-Mar-2020","-","-"
"RBLBANK","RBL Bank Limited","EQ"," Interim Dividend - Rs 1.50 Per Share","10","23-Mar-2020","25-Mar-2020","-","-"
"THANGAMAYL","Thangamayil Jewellery Limited","EQ"," Interim Dividend - Rs 5 Per Share","10","23-Mar-2020","24-Mar-2020","-","-"
"BPCL","Bharat Petroleum Corporation Limited","EQ"," Interim Dividend - Rs 16.50 Per Share","10","23-Mar-2020","24-Mar-2020","-","-"
"VSTTILLERS","V.S.T Tillers Tractors Limited","EQ"," Interim Dividend - Rs 15 Per Share","10","23-Mar-2020","25-Mar-2020","-","-"
"ADANIENT","Adani Enterprises Limited","EQ"," Interim Dividend - Re 1 Per Share","1","23-Mar-2020","25-Mar-2020","-","-"
"FCL","Fineotex Chemical Limited","EQ"," Interim Dividend - Rs 0.05 Per Share","1","23-Mar-2020","24-Mar-2020","-","-"
"LAURUSLABS","Laurus Labs Limited","EQ"," Interim Dividend - Rs 1.50 Per Share","2","23-Mar-2020","25-Mar-2020","-","-"
"HAL","Hindustan Aeronautics Limited","EQ"," Interim Dividend - Rs 33.25 Per Share","5","23-Mar-2020","24-Mar-2020","-","-"
"DHANI","Dhani Services Limited","EQ"," Interim Dividend - Rs 2.25 Per Share","2","23-Mar-2020","24-Mar-2020","-","-"
"CYIENT","Cyient Limited","EQ"," Interim Dividend Rs - 9 Per Share","5","23-Mar-2020","24-Mar-2020","-","-"
"597GS2025","GOVERNMENT OF INDIA","GS"," Interest Payment","100","23-Mar-2020","24-Mar-2020","-","-"
