"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"VBL","Varun Beverages Limited","EQ","Dividend - Re 1 Per Share","2","12-Apr-2023","12-Apr-2023","-","-"
"EMAMILTD","Emami Limited","EQ","Buy Back","1","12-Apr-2023","12-Apr-2023","-","-"
"VISAKAIND","Visaka Industries Limited","EQ","Interim Dividend - Rs 7 Per Share","2","12-Apr-2023","12-Apr-2023","-","-"
