"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"CDSL","Central Depository Services (India) Limited","EQ","Dividend - Rs 15 Per Share","10","07-Sep-2022","08-Sep-2022","-","-"
"ECLERX","eClerx Services Limited","EQ","Annual General Meeting","10","07-Sep-2022","-","09-Sep-2022","21-Sep-2022"
"ASAHIINDIA","Asahi India Glass Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","1","07-Sep-2022","-","09-Sep-2022","15-Sep-2022"
"SALSTEEL","S.A.L. Steel Limited","EQ","Annual General Meeting","10","07-Sep-2022","-","09-Sep-2022","23-Sep-2022"
"GULFPETRO","GP Petroleums Limited","EQ","Annual General Meeting","5","07-Sep-2022","-","09-Sep-2022","15-Sep-2022"
"CARYSIL","CARYSIL LIMITED","EQ","Annual General Meeting/Dividend - Rs 1.20 Per Share","2","07-Sep-2022","-","09-Sep-2022","13-Sep-2022"
"JINDRILL","Jindal Drilling And Industries Limited","EQ","Dividend - Rs 0.50 Per Share","5","07-Sep-2022","08-Sep-2022","-","-"
"MAHSEAMLES","Maharashtra Seamless Limited","EQ","Dividend - Rs 5 Per Share","5","07-Sep-2022","08-Sep-2022","-","-"
"SUMEETINDS","Sumeet Industries Limited","EQ","Annual General Meeting","2","07-Sep-2022","-","09-Sep-2022","15-Sep-2022"
"TITAGARH","TITAGARH RAIL SYSTEMS LIMITED","EQ","Annual General Meeting","2","07-Sep-2022","-","09-Sep-2022","15-Sep-2022"
"RAINBOW","Rainbow Childrens Medicare Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","10","07-Sep-2022","08-Sep-2022","-","-"
"MTEDUCARE","MT Educare Limited","EQ","Annual General Meeting","10","07-Sep-2022","-","08-Sep-2022","14-Sep-2022"
"IMAGICAA","Imagicaaworld Entertainment Limited","EQ","Annual General Meeting","10","07-Sep-2022","-","09-Sep-2022","15-Sep-2022"
"MAPMYINDIA","C.E. Info Systems Limited","EQ","Annual General Meeting","2","07-Sep-2022","-","09-Sep-2022","15-Sep-2022"
"NITINSPIN","Nitin Spinners Limited","EQ","Annual General Meeting/Dividend - Rs 2.50 Per Sh","10","07-Sep-2022","-","09-Sep-2022","15-Sep-2022"
"SHREERAMA","Shree Rama Multi-Tech Limited","EQ","Annual General Meeting","5","07-Sep-2022","-","09-Sep-2022","15-Sep-2022"
"SMARTLINK","Smartlink Holdings Limited","EQ","Annual General Meeting","2","07-Sep-2022","-","09-Sep-2022","15-Sep-2022"
"NRBBEARING","NRB Bearing Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","2","07-Sep-2022","-","09-Sep-2022","15-Sep-2022"
"ROLEXRINGS","Rolex Rings Limited","EQ","Annual General Meeting","1","07-Sep-2022","-","09-Sep-2022","17-Sep-2022"
"BYKE","The Byke Hospitality Ltd","EQ","Annual General Meeting","10","07-Sep-2022","-","09-Sep-2022","15-Sep-2022"
"CHEMFAB","Chemfab Alkalis Limited","EQ","Annual General Meeting/Dividend - Rs 1.25 Per Share","10","07-Sep-2022","-","09-Sep-2022","15-Sep-2022"
"CHOICEIN","Choice International Limited","EQ","Annual General Meeting","10","07-Sep-2022","-","09-Sep-2022","15-Sep-2022"
"CLEDUCATE","CL Educate Limited","EQ","Annual General Meeting","5","07-Sep-2022","-","09-Sep-2022","15-Sep-2022"
