"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ADFFOODS","ADF Foods Limited","EQ","Dividend - Re 0.60 Per Share","2","06-Aug-2025","06-Aug-2025","-","-"
"LALPATHLAB","Dr. Lal Path Labs Ltd.","EQ","Interim Dividend - Rs 6 Per Share","10","06-Aug-2025","06-Aug-2025","-","-"
"COALINDIA","Coal India Limited","EQ","Interim Dividend - Rs 5.50 Per Share","10","06-Aug-2025","06-Aug-2025","-","-"
"KIRLOSIND","Kirloskar Industries Limited","EQ","Dividend - Rs 13 Per Share","10","06-Aug-2025","06-Aug-2025","-","-"
"AVTNPL","AVT Natural Products Limited","EQ","Dividend - Re 0.40 Per Share","1","06-Aug-2025","06-Aug-2025","-","-"
"GESHIP","The Great Eastern Shipping Company Limited","EQ","Interim Dividend - Rs 7.20 Per Share","10","06-Aug-2025","06-Aug-2025","-","-"
"DAVANGERE","Davangere Sugar Company Limited","EQ","Rights 13:25 @ Premium Rs 2.05/-","1","06-Aug-2025","06-Aug-2025","-","-"
"BIRET","Brookfield India Real Estate Trust","RR","Distribution - Rs 5.25 Per Unit Consisting Of Interest - Rs 1.89 Per Unit/ Repayment Of Spv Debt And Ncds - Rs 2.71 Per Unit/ Dividend - Re 0.63 Per Unit/ Interest On Fixed Deposit - Re 0.02 Per Unit","275","06-Aug-2025","06-Aug-2025","-","-"
"BLUEDART","Blue Dart Express Limited","EQ","Dividend - Rs 25 Per Sh","10","06-Aug-2025","06-Aug-2025","-","-"
"BOMDYEING","Bombay Dyeing & Mfg Company Limited","EQ","Dividend - Rs 1.20 Per Share","2","06-Aug-2025","06-Aug-2025","-","-"
"HESTERBIO","Hester Biosciences Limited","EQ","Dividend - Rs 7 Per Share","10","06-Aug-2025","06-Aug-2025","-","-"
"RAJRATAN","Rajratan Global Wire Limited","EQ","Dividend - Rs 2 Per Share","2","06-Aug-2025","06-Aug-2025","-","-"
"RAMCOCEM","The Ramco Cements Limited","EQ","Dividend - Rs 2 Per Share","1","06-Aug-2025","06-Aug-2025","-","-"
"RAMCOIND","Ramco Industries Limited","EQ","Dividend - Re 1 Per Sh","1","06-Aug-2025","06-Aug-2025","-","-"
"KRITINUT","Kriti Nutrients Limited","EQ","Dividend - Re 0.30 Per Share","1","06-Aug-2025","06-Aug-2025","-","-"
"ANUP","The Anup Engineering Limited","EQ","Dividend - Rs 17 Per Share","10","06-Aug-2025","06-Aug-2025","-","-"
