"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"WIPL","The Western India Plywoods Limited","EQ","Dividend - Rs 1.20 Per Share","10","18-Sep-2025","18-Sep-2025","-","-"
"STERTOOLS","Sterling Tools Limited","EQ","Dividend - Rs 2.50 Per Share","2","18-Sep-2025","18-Sep-2025","-","-"
"WEIZMANIND","Weizmann Limited","EQ","Dividend - Re 0.50 Per Share","10","18-Sep-2025","18-Sep-2025","-","-"
"WEL","Wonder Electricals Limited","EQ","Dividend - Re 0.10 Per Share","1","18-Sep-2025","18-Sep-2025","-","-"
"788GS2030","GOVERNMENT OF INDIA","GS","Interest Payment","100","18-Sep-2025","18-Sep-2025","-","-"
"HONDAPOWER","Honda India Power Products Limited","EQ","Dividend - Rs 21.50 Per Share","10","18-Sep-2025","18-Sep-2025","-","-"
"ACUTAAS","Acutaas Chemicals Limited","EQ","Dividend - Rs 1.50 Per Share","5","18-Sep-2025","18-Sep-2025","-","-"
"ELDEHSG","Eldeco Housing And Industries Limited","EQ","Dividend - Rs 9 Per Share","2","18-Sep-2025","18-Sep-2025","-","-"
"JAMNAAUTO","Jamna Auto Industries Limited","EQ","Dividend - Rs 1.10 Per Share","1","18-Sep-2025","18-Sep-2025","-","-"
"APOLSINHOT","Apollo Sindoori Hotels Limited","EQ","Dividend - Rs 2 Per Share","5","18-Sep-2025","18-Sep-2025","-","-"
"KCPSUGIND","KCP Sugar and Industries Corporation Limited","EQ","Dividend - Re 0.10 Per Share","1","18-Sep-2025","18-Sep-2025","-","-"
"ARROWGREEN","Arrow Greentech Limited","EQ","Dividend - Rs 4 Per Share","10","18-Sep-2025","18-Sep-2025","-","-"
"ASHIANA","Ashiana Housing Limited","EQ","Dividend - Rs 1.50 Per Share","2","18-Sep-2025","18-Sep-2025","-","-"
"ATAM","Atam Valves Limited","EQ","Dividend - Re 0.85 Per Share","10","18-Sep-2025","18-Sep-2025","-","-"
"JNKINDIA","JNK India Limited","EQ","Dividend - Re 0.30 Per Share","2","18-Sep-2025","18-Sep-2025","-","-"
"GMDCLTD","Gujarat Mineral Development Corporation Limited","EQ","Dividend - Rs 10.10 Per Share","2","18-Sep-2025","18-Sep-2025","-","-"
"BALPHARMA","Bal Pharma Limited","EQ","Dividend - Rs 1.20 Per Share","10","18-Sep-2025","18-Sep-2025","-","-"
"GOODLUCK","Goodluck India Limited","EQ","Dividend - Rs 4 Per Share","2","18-Sep-2025","18-Sep-2025","-","-"
"KAMDHENU","Kamdhenu Limited","EQ","Dividend - Re 0.25 Per Share","1","18-Sep-2025","18-Sep-2025","-","-"
"INDOBORAX","Indo Borax & Chemicals Limited","EQ","Dividend - Re 1 Per Share","1","18-Sep-2025","18-Sep-2025","-","-"
"INDRAMEDCO","Indraprastha Medical Corporation Limited","EQ","Dividend - Rs 4.50 Per Share","10","18-Sep-2025","18-Sep-2025","-","-"
"IRMENERGY","IRM Energy Limited","EQ","Dividend - Rs 1.50 Per Share","10","18-Sep-2025","18-Sep-2025","-","-"
"HINDCOMPOS","Hindustan Composites Limited","EQ","Dividend - Rs 2 Per Share","5","18-Sep-2025","18-Sep-2025","-","-"
"HINDCOPPER","Hindustan Copper Limited","EQ","Dividend - Rs 1.46 Per Share","5","18-Sep-2025","18-Sep-2025","-","-"
"POLYMED","Poly Medicure Limited","EQ","Dividend - Rs 3.50 Per Share","5","18-Sep-2025","18-Sep-2025","-","-"
"PPAP","PPAP Automotive Limited","EQ","Dividend - Rs 1.50 Per Share","10","18-Sep-2025","18-Sep-2025","-","-"
"SHAKTIPUMP","Shakti Pumps (India) Limited","EQ","Dividend - Re 1 Per Share","10","18-Sep-2025","18-Sep-2025","-","-"
"QPOWER","Quality Power Electrical Equipments Limited","EQ","Dividend - Re 1 Per Share","10","18-Sep-2025","18-Sep-2025","-","-"
"VENUSPIPES","Venus Pipes & Tubes Limited","EQ","Dividend - Re 0.50 Per Share","10","18-Sep-2025","18-Sep-2025","-","-"
"NCLIND","NCL Industries Limited","EQ","Dividend - Rs 2 Per Share","10","18-Sep-2025","18-Sep-2025","-","-"
"SJVN","SJVN Limited","EQ","Dividend - Re 0.31 Per Share","10","18-Sep-2025","18-Sep-2025","-","-"
"KRISHIVAL","Krishival Foods Limited","EQ","Dividend - Re 0.24 Per Share","10","18-Sep-2025","18-Sep-2025","-","-"
"RUBFILA","Rubfila International Limited","EQ","Dividend - Rs 2 Per Share","5","18-Sep-2025","18-Sep-2025","-","-"
"STARPAPER","Star Paper Mills Limited","EQ","Dividend - Rs 3.50 Per Share","10","18-Sep-2025","18-Sep-2025","-","-"
"ZYDUSWELL","Zydus Wellness Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","18-Sep-2025","18-Sep-2025","-","-"
