"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"INDOTHAI","Indo Thai Securities Limited","EQ","Interim Dividend - Re 1 Per Share","1","13-Feb-2024","13-Feb-2024","-","-"
"KPRMILL","K.P.R. Mill Limited","EQ","Interim Dividend - Rs 2.50 Per Share","1","13-Feb-2024","13-Feb-2024","-","-"
"LALPATHLAB","Dr. Lal Path Labs Ltd.","EQ","Interim Dividend - Rs 12 Per Share","10","13-Feb-2024","13-Feb-2024","-","-"
"ORBTEXP","Orbit Exports Limited","EQ","Buy Back","10","13-Feb-2024","13-Feb-2024","-","-"
"ORIENTELEC","Orient Electric Limited","EQ","Interim Dividend - Re 0.75 Per Share","1","13-Feb-2024","13-Feb-2024","-","-"
"TIINDIA","Tube Investments of India Limited","EQ","Interim Dividend - Rs 2 Per Share","1","13-Feb-2024","13-Feb-2024","-","-"
"CUBEINVIT","Cube Highways Trust","IV","Distribution - Rs 2 Per Unit Consisting Of Interest Rs 1.99 Per Unit/ Treasury Income Re 0.01 Per Unit","100","13-Feb-2024","13-Feb-2024","-","-"
"TNPL","Tamil Nadu Newsprint & Papers Limited","EQ","Interim Dividend - Rs 3 Per Share","10","13-Feb-2024","13-Feb-2024","-","-"
"SMCGLOBAL","SMC Global Securities Limited","EQ","Interim Dividend - Rs 1.20 Per Share","2","13-Feb-2024","13-Feb-2024","-","-"
"STEELCAS","Steelcast Limited","EQ","Interim Dividend - Rs 1.35 Per Share","1","13-Feb-2024","13-Feb-2024","-","-"
"TSFINV","TSF INVESTMENTS LIMITED","EQ","Interim Dividend - Rs 2 Per Share","5","13-Feb-2024","13-Feb-2024","-","-"
"GULFOILLUB","Gulf Oil Lubricants India Limited","EQ","Interim Dividend - Rs 16 Per Share","2","13-Feb-2024","13-Feb-2024","-","-"
"718GS2033","Government of India","GS","Interest Payment","100","13-Feb-2024","13-Feb-2024","-","-"
