"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"RAJMET","Rajnandini Metal Limited","EQ"," Annual General Meeting","1","18-Aug-2021","-","21-Aug-2021","27-Aug-2021"
"DLINKINDIA","D-Link (India) Limited","EQ"," Annual General Meeting/Dividend - Rs 1.80 Per Share","2","18-Aug-2021","-","21-Aug-2021","27-Aug-2021"
"VSTTILLERS","V.S.T Tillers Tractors Limited","EQ"," Annual General Meeting/Dividend - Rs 20 Per Share","10","18-Aug-2021","-","21-Aug-2021","27-Aug-2021"
"REDINGTON","Redington Limited","EQ"," Bonus 1:1","2","18-Aug-2021","20-Aug-2021","-","-"
"SOLARA","Solara Active Pharma Sciences Limited","EQ"," Annual General Meeting/Dividend - Rs 3 Per Share","10","18-Aug-2021","20-Aug-2021","-","-"
"SOLARINDS","Solar Industries India Limited","EQ"," Annual General Meeting/Dividend - Rs 6 Per Share","2","18-Aug-2021","-","21-Aug-2021","31-Aug-2021"
"TCPLPACK","TCPL Packaging Limited","EQ"," Annual General Meeting/Dividend - Rs 7.35 Per Share","10","18-Aug-2021","-","21-Aug-2021","27-Aug-2021"
"RIIL","Reliance Industrial Infrastructure Limited","EQ"," Dividend - Rs 3 Per Share","10","18-Aug-2021","20-Aug-2021","-","-"
"RITES","RITES Limited","EQ"," Interim Dividend - Rs 2 Per Share","10","18-Aug-2021","21-Aug-2021","-","-"
"SHARDAMOTR","Sharda Motor Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 2.63 Per Share","2","18-Aug-2021","-","21-Aug-2021","27-Aug-2021"
"ZENTEC","Zen Technologies Limited","EQ"," Annual General Meeting/Dividend - Rs 0.10 Per Share","1","18-Aug-2021","20-Aug-2021","-","-"
"ASTRAZEN","AstraZeneca Pharma India Limited","EQ"," Interim Dividend - Rs 2 Per Share","2","18-Aug-2021","20-Aug-2021","-","-"
"GAEL","Gujarat Ambuja Exports Limited","EQ"," Annual General Meeting/Dividend - Rs 0.60 Per Share","1","18-Aug-2021","-","21-Aug-2021","31-Aug-2021"
"GNFC","Gujarat Narmada Valley Fertilizers and Chemicals Limited","EQ"," Annual General Meeting/Dividend - Rs 8 Per Share","10","18-Aug-2021","-","21-Aug-2021","25-Aug-2021"
"CORALFINAC","Coral India Finance & Housing Limited","EQ"," Annual General Meeting/Dividend - Rs Rs 0.50 Per Share","2","18-Aug-2021","-","21-Aug-2021","30-Aug-2021"
"APOLLOHOSP","Apollo Hospitals Enterprise Limited","EQ"," Annual General Meeting/Dividend - Rs 3 Per Share","5","18-Aug-2021","-","21-Aug-2021","31-Aug-2021"
"BCG","Brightcom Group Limited","EQ"," Bonus 1:4","2","18-Aug-2021","20-Aug-2021","-","-"
"EMAMIPAP","Emami Paper Mills Limited","EQ"," Annual General Meeting","2","18-Aug-2021","-","21-Aug-2021","27-Aug-2021"
"ARIHANTSUP","Arihant Superstructures Limited","EQ"," Annual General Meeting","10","18-Aug-2021","-","22-Aug-2021","28-Aug-2021"
"BERGEPAINT","Berger Paints (I) Limited","EQ"," Annual General Meeting/Dividend - Rs 2.80  Per Share","1","18-Aug-2021","-","21-Aug-2021","27-Aug-2021"
"SARDAEN","Sarda Energy & Minerals Limited","EQ"," Dividend - Rs 7.50 Per Share","1","18-Aug-2021","-","23-Aug-2021","27-Aug-2021"
"JKTYRE","JK Tyre & Industries Limited","EQ"," Dividend - Rs 2 Per Sh","2","18-Aug-2021","-","21-Aug-2021","27-Aug-2021"
"IEX","Indian Energy Exchange Limited","EQ"," Dividend - Rs 1.50 Per Share","1","18-Aug-2021","20-Aug-2021","-","-"
"LALPATHLAB","Dr. Lal Path Labs Ltd.","EQ"," Interim Dividend - Rs 6 Per Share","10","18-Aug-2021","22-Aug-2021","-","-"
"KMSUGAR","K.M.Sugar Mills Limited","EQ"," Interim Dividend - Rs 0.20 Per Share","2","18-Aug-2021","21-Aug-2021","-","-"
"KTKBANK","The Karnataka Bank Limited","EQ"," Annual General Meeting/Dividend - Rs 1.80 Per Share","10","18-Aug-2021","20-Aug-2021","-","-"
"NATHBIOGEN","Nath Bio-Genes (India) Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","10","18-Aug-2021","-","22-Aug-2021","27-Aug-2021"
"ORIENTPPR","Orient Paper & Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 0.25 Per Share","1","18-Aug-2021","-","21-Aug-2021","27-Aug-2021"
"OSEINTRUST","Oriental InfraTrust","IV"," Interest - Rs 0.60 Per Unit","100","18-Aug-2021","20-Aug-2021","-","-"
"IRCON","Ircon International Limited","EQ"," Interim Dividend - Rs 0.45 Per Share","2","18-Aug-2021","21-Aug-2021","-","-"
"3MINDIA","3M India Limited","EQ"," Annual General Meeting","10","18-Aug-2021","-","21-Aug-2021","26-Aug-2021"
"PAGEIND","Page Industries Limited","EQ"," Interim Dividend - Rs 50 Per Share","10","18-Aug-2021","21-Aug-2021","-","-"
"NAUKRI","Info Edge (India) Limited","EQ"," Annual General Meeting","2","18-Aug-2021","-","21-Aug-2021","27-Aug-2021"
"NAVA","NAVA LIMITED","EQ"," Dividend - Rs 2.50 Per Share","1","18-Aug-2021","20-Aug-2021","-","-"
"NAVA","NAVA LIMITED","EQ"," Annual General Meeting","1","18-Aug-2021","-","21-Aug-2021","27-Aug-2021"
"CANFINHOME","Can Fin Homes Limited","EQ"," Dividend - Rs  2 Per Sh","2","18-Aug-2021","20-Aug-2021","-","-"
"HGS","Hinduja Global Solutions Limited","EQ"," Interim Dividend - Rs 7 Per Sh","10","18-Aug-2021","20-Aug-2021","-","-"
"HIMATSEIDE","Himatsingka Seide Limited","EQ"," Annual General Meeting/Dividend - Rs 0.50 Per Share","5","18-Aug-2021","-","22-Aug-2021","28-Aug-2021"
"CCL","CCL Products (India) Limited","EQ"," Dividend - Rs 2 Per Share","2","18-Aug-2021","20-Aug-2021","-","-"
"CCL","CCL Products (India) Limited","EQ"," Annual General Meeting","2","18-Aug-2021","-","21-Aug-2021","26-Aug-2021"
"WELENT","Welspun Enterprises Limited","EQ"," Dividend - Rs 1.50 Per Share","10","18-Aug-2021","-","21-Aug-2021","23-Aug-2021"
