"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"WELSPUNLIV","Welspun Living Limited","EQ"," Annual General Meeting","1","27-Jul-2021","-","29-Jul-2021","30-Jul-2021"
"WHEELS","Wheels India Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","10","27-Jul-2021","-","29-Jul-2021","04-Aug-2021"
"TCI","Transport Corporation of India Limited","EQ"," Annual General Meeting/Dividend - Rs 1.30 Per Share","2","27-Jul-2021","-","29-Jul-2021","03-Aug-2021"
"RGL","Renaissance Global Limited","EQ"," Annual General Meeting","2","27-Jul-2021","-","29-Jul-2021","05-Aug-2021"
"GABRIEL","Gabriel India Limited","EQ"," Dividend - Rs 0.70 Per Share","1","27-Jul-2021","28-Jul-2021","-","-"
"BAYERCROP","Bayer Cropscience Limited","EQ"," Annual General Meeting/Dividend - Rs 25 Per Share","10","27-Jul-2021","-","29-Jul-2021","05-Aug-2021"
"PIDILITIND","Pidilite Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 8.50 Per Share","1","27-Jul-2021","-","29-Jul-2021","11-Aug-2021"
"EPL","EPL Limited","EQ"," Dividend - Rs 2.05 Per Share","2","27-Jul-2021","28-Jul-2021","-","-"
"LUPIN","Lupin Limited","EQ"," Dividend - Rs 6.50 Per Share","2","27-Jul-2021","28-Jul-2021","-","-"
"OFSS","Oracle Financial Services Software Limited","EQ"," Annual General Meeting","5","27-Jul-2021","-","29-Jul-2021","04-Aug-2021"
"JSWENERGY","JSW Energy Limited","EQ"," Dividend - Rs 2 Per Share","10","27-Jul-2021","-","29-Jul-2021","04-Aug-2021"
"NILKAMAL","Nilkamal Limited","EQ"," Annual General Meeting/Dividend - Rs 10 Per Share","10","27-Jul-2021","-","29-Jul-2021","04-Aug-2021"
"HCLTECH","HCL Technologies Limited","EQ"," Interim Dividend - Rs 6 Per Share","2","27-Jul-2021","28-Jul-2021","-","-"
"CHOLAHLDNG","Cholamandalam Financial Holdings Limited","EQ"," Annual General Meeting/Dividend - Rs 0.55 Per Share","1","27-Jul-2021","-","29-Jul-2021","04-Aug-2021"
