"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"MPSLTD","MPS Limited","EQ"," Buyback","10","21-Aug-2020","24-Aug-2020","-","-"
"INDIANHUME","Indian Hume Pipe Company Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","2","21-Aug-2020","-","25-Aug-2020","04-Sep-2020"
"TINPLATE","The Tinplate Company of India Limited","EQ"," Dividend - Re 1 Per Share","10","21-Aug-2020","-","25-Aug-2020","08-Sep-2020"
"VAIBHAVGBL","Vaibhav Global Limited","EQ"," Interim Dividend - Rs 5 Per Share","2","21-Aug-2020","24-Aug-2020","-","-"
"AUROPHARMA","Aurobindo Pharma Limited","EQ"," Annual General Meeting/Interim Dividend - Rs 1.25 Per Share","1","21-Aug-2020","-","25-Aug-2020","27-Aug-2020"
"ONEPOINT","One Point One Solutions Limited","EQ"," Annual General Meeting","2","21-Aug-2020","-","25-Aug-2020","31-Aug-2020"
"LOVABLE","Lovable Lingerie Limited","EQ"," Annual General Meeting/Dividend - Rs 0.50 Per Share","10","21-Aug-2020","-","25-Aug-2020","28-Aug-2020"
"NATCOPHARM","Natco Pharma Limited","EQ"," Interim Dividend - Rs 1.25 Per Share","2","21-Aug-2020","24-Aug-2020","-","-"
"RADICO","Radico Khaitan Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","2","21-Aug-2020","-","25-Aug-2020","31-Aug-2020"
"PRIVISCL","Privi Speciality Chemicals Limited","EQ"," Demerger","10","21-Aug-2020","24-Aug-2020","-","-"
"MCX","Multi Commodity Exchange of India Limited","EQ"," Annual General Meeting/Dividend - Rs 30 Per Share","2","21-Aug-2020","-","25-Aug-2020","31-Aug-2020"
