"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"PENINLAND","Peninsula Land Limited","EQ","Extra Ordinary General Meeting","2","29-May-2024","-","30-May-2024","03-Jun-2024"
"NHIT","National Highways Infra Trust","IV","Distribution - Re 0.705 Per Unit Consisting Of Re 0.687 Per Unit In The Form Of Interest And Re 0.018 Per Unit In The Form Of Other Income","101","29-May-2024","29-May-2024","-","-"
