"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SYMPHONY","Symphony Limited","EQ","Buy Back","2","29-Mar-2023","29-Mar-2023","-","-"
"HINDZINC","Hindustan Zinc Limited","EQ","Interim Dividend - Rs 26 Per Share","2","29-Mar-2023","29-Mar-2023","-","-"
"MIRZAINT","Mirza International Limited","EQ","Demerger","2","29-Mar-2023","29-Mar-2023","-","-"
"BCONCEPTS","Brand Concepts Limited","EQ","Interim Dividend - Rs  0.50 Per Share","10","29-Mar-2023","30-Mar-2023","-","-"
"SEPC","SEPC Limited","EQ","Rights 2:53 @ Premium Rs 0/-","10","29-Mar-2023","29-Mar-2023","-","-"
"92GS2030","GOVERNMENT OF INDIA","GS","Interest Payment","100","29-Mar-2023","29-Mar-2023","-","-"
"SBICARD","SBI Cards and Payment Services Limited","EQ","Interim Dividend - Rs 2.50 Per Share","10","29-Mar-2023","29-Mar-2023","-","-"
