"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"UNIDT","United Drilling Tools Limited","EQ"," Interim Dividend - Rs 0.60 Per Share","10","03-Aug-2021","04-Aug-2021","-","-"
"HINDZINC","Hindustan Zinc Limited","EQ"," Annual General Meeting","2","03-Aug-2021","-","05-Aug-2021","08-Aug-2021"
"USHAMART","Usha Martin Limited","EQ"," Annual General Meeting","1","03-Aug-2021","-","05-Aug-2021","11-Aug-2021"
"VEDL","Vedanta Limited","EQ"," Annual General Meeting","1","03-Aug-2021","-","05-Aug-2021","09-Aug-2021"
"PUNJABCHEM","Punjab Chemicals & Crop Protection Limited","EQ"," Dividend - Rs 2 Per Sh","10","03-Aug-2021","-","05-Aug-2021","12-Aug-2021"
"AUTOAXLES","Automotive Axles Limited","EQ"," Annual General Meeting/Dividend - Rs 4.50 Per Share","10","03-Aug-2021","-","05-Aug-2021","10-Aug-2021"
"GPIL","Godawari Power And Ispat limited","EQ"," Dividend - Rs 13.50 Per Share/ Interim Dividend - Rs 5 Per Share","1","03-Aug-2021","04-Aug-2021","-","-"
"GLOBE","GLOBE ENTERPRISES (INDIA) LIMITED","EQ"," Bonus 2:1","2","03-Aug-2021","04-Aug-2021","-","-"
"GLOBE","GLOBE ENTERPRISES (INDIA) LIMITED","EQ"," Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","03-Aug-2021","04-Aug-2021","-","-"
"CRISIL","Crisil Limited","EQ"," Interim Dividend - Rs 8 Per Share","1","03-Aug-2021","04-Aug-2021","-","-"
"GREAVESCOT","Greaves Cotton Limited","EQ"," Dividend - Rs 0.20 Per Share","2","03-Aug-2021","-","05-Aug-2021","11-Aug-2021"
"SUNDRMBRAK","Sundaram Brake Linings Limited","EQ"," Annual General Meeting","10","03-Aug-2021","-","05-Aug-2021","11-Aug-2021"
"PRAJIND","Praj Industries Limited","EQ"," Dividend - Rs 2.16 Per Share","2","03-Aug-2021","-","05-Aug-2021","11-Aug-2021"
"NORBTEAEXP","Norben Tea & Exports Limited","EQ"," Annual General Meeting","10","03-Aug-2021","-","05-Aug-2021","11-Aug-2021"
"JKCEMENT","JK Cement Limited","EQ"," Annual General Meeting/Dividend - Rs 15 Per Share","10","03-Aug-2021","-","05-Aug-2021","14-Aug-2021"
"MATRIMONY","Matrimony.Com Limited","EQ"," Dividend - Rs 3.50 Per Share","5","03-Aug-2021","04-Aug-2021","-","-"
"PAGEIND","Page Industries Limited","EQ"," Annual General Meeting","10","03-Aug-2021","-","05-Aug-2021","05-Aug-2021"
"REDINGTON","Redington Limited","EQ"," Annual General Meeting","2","03-Aug-2021","-","05-Aug-2021","11-Aug-2021"
