"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"KAMOPAINTS","Kamdhenu Ventures Limited","EQ","Bonus 1:1","1","01-Aug-2023","01-Aug-2023","-","-"
"RUPA","Rupa & Company Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","1","01-Aug-2023","-","02-Aug-2023","08-Aug-2023"
"832GS2032","GOVERNMENT OF INDIA","GS","Interest Payment","100","01-Aug-2023","01-Aug-2023","-","-"
"UGROCAP","Ugro Capital Limited","EQ","Annual General Meeting","10","01-Aug-2023","-","02-Aug-2023","08-Aug-2023"
"CSBBANK","CSB Bank Limited","EQ","Annual General Meeting","10","01-Aug-2023","-","02-Aug-2023","08-Aug-2023"
"DBCORP","D.B.Corp Limited","EQ","Interim Dividend - Rs 3 Per Share","10","01-Aug-2023","01-Aug-2023","-","-"
"EXIDEIND","Exide Industries Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","1","01-Aug-2023","-","02-Aug-2023","08-Aug-2023"
"JKCEMENT","JK Cement Limited","EQ","Annual General Meeting/Dividend - Rs 15 Per Share","10","01-Aug-2023","-","02-Aug-2023","11-Aug-2023"
"SHARDACROP","Sharda Cropchem Limited","EQ","Dividend - Rs 3 Per Share","10","01-Aug-2023","01-Aug-2023","-","-"
"SHARDACROP","Sharda Cropchem Limited","EQ","Annual General Meeting","10","01-Aug-2023","-","02-Aug-2023","02-Aug-2023"
"SRF","SRF Limited","EQ","Interim Dividend - Rs 3.60 Per Share","10","01-Aug-2023","01-Aug-2023","-","-"
"ANMOL","Anmol India Limited","EQ","Annual General Meeting","10","01-Aug-2023","-","02-Aug-2023","09-Aug-2023"
"DCMSRIND","DCM Shriram Industries Limited","EQ","Annual General Meeting","2","01-Aug-2023","-","02-Aug-2023","12-Aug-2023"
"LFIC","Lakshmi Finance & Industrial Corporation Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","10","01-Aug-2023","-","02-Aug-2023","09-Aug-2023"
"NIBL","NRB Industrial Bearings Limited","EQ","Annual General Meeting","2","01-Aug-2023","-","02-Aug-2023","08-Aug-2023"
"ORIENTPPR","Orient Paper & Industries Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","1","01-Aug-2023","-","02-Aug-2023","08-Aug-2023"
"826GS2027","GOVERNMENT OF INDIA","GS","Interest Payment","100","01-Aug-2023","01-Aug-2023","-","-"
