"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"TBZ","Tribhovandas Bhimji Zaveri Limited","EQ","Dividend - Rs 2.50 Per Share","10","02-Sep-2026","02-Sep-2026","-","-"
"TRITURBINE","Triveni Turbine Limited","EQ","Dividend - Rs 2 Per Share","1","02-Sep-2026","02-Sep-2026","-","-"
"NTPC","NTPC Limited","EQ","Dividend - Rs 3.50 Per Share","10","02-Sep-2026","02-Sep-2026","-","-"
"GPPL","Gujarat Pipavav Port Limited","EQ","Dividend - Rs 5 Per Share","10","02-Sep-2026","02-Sep-2026","-","-"
"BLACKROSE","Black Rose Inds. Limited","EQ","Dividend - Rs 1.25 Per Share","1","02-Sep-2026","02-Sep-2026","-","-"
"GEEKAYWIRE","Geekay Wires Limited","EQ","Dividend - Re 0.35 Per Share","1","02-Sep-2026","02-Sep-2026","-","-"
"COMPUSOFT","Compucom Software Limited","EQ","Dividend - Re 0.25 Per Share","2","02-Sep-2026","02-Sep-2026","-","-"
"INDIAGLYCO","India Glycols Limited","EQ","Demerger","5","02-Sep-2026","02-Sep-2026","-","-"
"DRAGARWQ","Dr Agarwals Eye Hospital Limited","EQ","Dividend - Rs 4 Per Share","10","02-Sep-2026","02-Sep-2026","-","-"
"GAIL","GAIL (India) Limited","EQ","Dividend - Re 0.50 Per Share","10","02-Sep-2026","02-Sep-2026","-","-"
"CHEMFAB","Chemfab Alkalis Limited","EQ","Dividend - Rs 1.25 Per Share","10","02-Sep-2026","02-Sep-2026","-","-"
