"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"APTECHT","Aptech Limited","EQ"," Interim Dividend - Rs 4.50 Per Share","10","16-Mar-2020","17-Mar-2020","-","-"
"ADANIPORTS","Adani Ports and Special Economic Zone Limited","EQ"," Interim Dividend - Rs 3.20 Per Share","2","16-Mar-2020","17-Mar-2020","-","-"
"SIYSIL","Siyaram Silk Mills Limited","EQ"," Interim Dividend - Rs 2.40 Per Share","2","16-Mar-2020","17-Mar-2020","-","-"
"TVSELECT","TVS Electronics Limited","EQ"," Interim Dividend - Rs 1.50 Per Share","10","16-Mar-2020","17-Mar-2020","-","-"
"ALPHAGEO","Alphageo (India) Limited","EQ"," Interim Dividend - Rs 8 Per Share","10","16-Mar-2020","17-Mar-2020","-","-"
"MARICO","Marico Limited","EQ"," Interim Dividend - Rs 0.75 Per Share","1","16-Mar-2020","17-Mar-2020","-","-"
"ORBTEXP","Orbit Exports Limited","EQ"," Interim Dividend - Rs 3 Per Share","10","16-Mar-2020","17-Mar-2020","-","-"
"CUPID","Cupid Limited","EQ"," Interim Dividend - Rs 3.5 Per Share","1","16-Mar-2020","17-Mar-2020","-","-"
"DEEPAKNTR","Deepak Nitrite Limited","EQ"," Interim Dividend - Rs 4.50 Per Share","2","16-Mar-2020","17-Mar-2020","-","-"
"GAEL","Gujarat Ambuja Exports Limited","EQ"," Interim Dividend - Re 1 Per Share","1","16-Mar-2020","17-Mar-2020","-","-"
"SHILPAMED","Shilpa Medicare Limited","EQ"," Interim Dividend - Rs 1.10 Per Share","1","16-Mar-2020","17-Mar-2020","-","-"
"SUPRAJIT","Suprajit Engineering Limited","EQ"," Interim Dividend - Re 1 Per Share","1","16-Mar-2020","17-Mar-2020","-","-"
"HAVELLS","Havells India Limited","EQ"," Interim Dividend - Rs 4 Per Share","1","16-Mar-2020","17-Mar-2020","-","-"
"APLLTD","Alembic Pharmaceuticals Limited","EQ"," Interim Dividend - Rs 7 Per Share Special Dividend - Rs 3 Per Share","2","16-Mar-2020","17-Mar-2020","-","-"
"WEIZMANIND","Weizmann Limited","EQ"," Interim Dividend - Rs 10 Per Share","10","16-Mar-2020","17-Mar-2020","-","-"
"POWERGRID","Power Grid Corporation of India Limited","EQ"," Interim Dividend - Rs 5.96 Per Share","10","16-Mar-2020","17-Mar-2020","-","-"
