"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"HCL-INSYS","HCL Infosystems Limited","EQ","Annual General Meeting","2","14-Sep-2022","-","16-Sep-2022","21-Sep-2022"
"BURNPUR","Burnpur Cement Limited","EQ","Annual General Meeting","10","14-Sep-2022","-","15-Sep-2022","21-Sep-2022"
"MONARCH","Monarch Networth Capital Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","10","14-Sep-2022","-","16-Sep-2022","23-Sep-2022"
"HIKAL","Hikal Limited","EQ","Dividend - Re 0.40 Per Share","2","14-Sep-2022","15-Sep-2022","-","-"
"HIKAL","Hikal Limited","EQ","Annual General Meeting","2","14-Sep-2022","-","16-Sep-2022","22-Sep-2022"
"KABRAEXTRU","Kabra Extrusion Technik Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","5","14-Sep-2022","15-Sep-2022","-","-"
"MAZDA","Mazda Limited","EQ","Annual General Meeting","2","14-Sep-2022","-","16-Sep-2022","23-Sep-2022"
"MAZDA","Mazda Limited","EQ","Dividend - Rs 12.10 Per Share","2","14-Sep-2022","15-Sep-2022","-","-"
"828GS2027","GOVERNMENT OF INDIA","GS","Interest Payment","100","14-Sep-2022","15-Sep-2022","-","-"
"833GS2032","GOVERNMENT OF INDIA","GS","Interest Payment","100","14-Sep-2022","15-Sep-2022","-","-"
"AMRUTANJAN","Amrutanjan Health Care Limited","EQ","Annual General Meeting/Dividend - Rs 2.60 Per Share","1","14-Sep-2022","-","16-Sep-2022","22-Sep-2022"
"ASHOKA","Ashoka Buildcon Limited","EQ","Annual General Meeting","5","14-Sep-2022","-","16-Sep-2022","23-Sep-2022"
"INDOCO","Indoco Remedies Limited","EQ","Annual General Meeting/Dividend - Rs  1.50 Per Share/Special Dividend- Rs 0.75 Per Share","2","14-Sep-2022","-","16-Sep-2022","22-Sep-2022"
"FIBERWEB","Fiberweb (India) Limited","EQ","Annual General Meeting","10","14-Sep-2022","-","16-Sep-2022","23-Sep-2022"
"FOODSIN","Foods & Inns Limited","EQ","Annual General Meeting/Dividend - Re 0.25 Per Share","1","14-Sep-2022","-","16-Sep-2022","22-Sep-2022"
"EUROTEXIND","Eurotex Industries and Exports Limited","EQ","Annual General Meeting","10","14-Sep-2022","-","15-Sep-2022","24-Sep-2022"
"GIPCL","Gujarat Industries Power Company Limited","EQ","Dividend - Rs 2.50 Per Share","10","14-Sep-2022","-","16-Sep-2022","22-Sep-2022"
"GRAUWEIL","Grauer & Weil India Limited","EQ","Dividend - Re 0.65 Per Sh","1","14-Sep-2022","-","16-Sep-2022","22-Sep-2022"
"HNDFDS","Hindustan Foods Limited","EQ","Annual General Meeting","2","14-Sep-2022","-","16-Sep-2022","22-Sep-2022"
"CCAVENUE","AvenuesAI Limited","EQ","Annual General Meeting","1","14-Sep-2022","-","16-Sep-2022","23-Sep-2022"
"CEMPRO","Cemindia Projects Limited","EQ","Annual General Meeting/Dividend - Re 0.45 Per Share","1","14-Sep-2022","-","16-Sep-2022","22-Sep-2022"
"KINGFA","Kingfa Science & Technology (India) Limited","EQ","Annual General Meeting","10","14-Sep-2022","-","16-Sep-2022","22-Sep-2022"
"LOYALTEX","Loyal Textile Mills Limited","EQ","Annual General Meeting/Dividend - Rs 10 Per Share","10","14-Sep-2022","-","16-Sep-2022","22-Sep-2022"
"SANDHAR","Sandhar Technologies Limited","EQ","Annual General Meeting/Dividend - Rs  2.25 Per Share","10","14-Sep-2022","-","16-Sep-2022","22-Sep-2022"
"ONMOBILE","OnMobile Global Limited","EQ","Annual General Meeting/Dividend - Rs 1.50 Per Share","10","14-Sep-2022","-","16-Sep-2022","22-Sep-2022"
"ORBTEXP","Orbit Exports Limited","EQ","Annual General Meeting","10","14-Sep-2022","-","16-Sep-2022","22-Sep-2022"
"QUESS","Quess Corp Limited","EQ","Annual General Meeting","10","14-Sep-2022","-","16-Sep-2022","22-Sep-2022"
"RAMANEWS","Shree Rama Newsprint Limited","EQ","Annual General Meeting","10","14-Sep-2022","-","16-Sep-2022","22-Sep-2022"
"RHIM","RHI MAGNESITA INDIA LIMITED","EQ","Annual General Meeting/Dividend - Rs 2.50 Per Share","1","14-Sep-2022","-","16-Sep-2022","23-Sep-2022"
"SUPERHOUSE","Superhouse Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","10","14-Sep-2022","-","16-Sep-2022","30-Sep-2022"
"VIPCLOTHNG","VIP Clothing Limited","EQ","Annual General Meeting","2","14-Sep-2022","-","16-Sep-2022","23-Sep-2022"
"STERTOOLS","Sterling Tools Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","2","14-Sep-2022","-","16-Sep-2022","22-Sep-2022"
"MENONBE","Menon Bearings Limited","EQ","Annual General Meeting","1","14-Sep-2022","-","16-Sep-2022","22-Sep-2022"
