"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"KOVAI","Kovai Medical Center & Hospital Limited","EQ","Dividend - Rs 15 Per Share","10","19-Aug-2026","19-Aug-2026","-","-"
"TAMBOLIIN","Tamboli Industries Limited","EQ","Dividend - Rs 1.20 Per Share","10","19-Aug-2026","19-Aug-2026","-","-"
"KSHITIJPOL","Kshitij Polyline Limited","EQ","Rights 2:5 @ Premium Rs 1.17/-","2","19-Aug-2026","19-Aug-2026","-","-"
"LGBBROSLTD","LG Balakrishnan & Bros Limited","EQ","Dividend - Rs 22 Per Share","10","19-Aug-2026","19-Aug-2026","-","-"
"GULFPETRO","GP Petroleums Limited","EQ","Dividend - Re 0.50 Per Share","5","19-Aug-2026","19-Aug-2026","-","-"
"CESC","CESC Limited","EQ","Interim Dividend - Rs 6 Per Share","1","19-Aug-2026","19-Aug-2026","-","-"
"HONDAPOWER","Honda India Power Products Limited","EQ","Dividend - Rs 23 Per Share","10","19-Aug-2026","19-Aug-2026","-","-"
"CUBEINVIT","Cube Highways Trust","IV","Distribution - Rs 3.95 Per Unit Consisting Of Rs 2.10 Per Unit As Interest/Rs 1.08 Per Unit As Dividend/Re 0.76 Per Unit As Return Of Capital/Rs 0.01 Per Unit As Tresury Income","100","19-Aug-2026","19-Aug-2026","-","-"
"DSSL","Dynacons Systems & Solutions Limited","EQ","Interim Dividend - Re 0.50 Per Share","10","19-Aug-2026","19-Aug-2026","-","-"
"FLAIR","Flair Writing Industries Limited","EQ","Dividend - Re 0.50 Per Share","5","19-Aug-2026","19-Aug-2026","-","-"
"JAYBARMARU","Jay Bharat Maruti Limited","EQ","Dividend - Re 0.70  Per Share","2","19-Aug-2026","19-Aug-2026","-","-"
"JKPAPER","JK Paper Limited","EQ","Dividend - Rs 4 Per Share","10","19-Aug-2026","19-Aug-2026","-","-"
"NDRINVIT","NDR INVIT Trust","IV","Distribution - Rs 1.94 Per Unit Consists Of Re 0.88 Per Unit As Interest/ Re 0.87 Per Unit As Return Of Capital/ Re 0.19 Per Unit As Dividend","100","19-Aug-2026","19-Aug-2026","-","-"
"NXT-INFRA","Nxt-Infra Trust","IV","Distribution - Rs 1.1482 Per Unit As Interest","100","19-Aug-2026","19-Aug-2026","-","-"
"OSEINTRUST","Oriental InfraTrust","IV","Distribution - Rs 2.6123 Per Unit Consists Of Rs 1.1894 Per Unit As Interest/ Rs 1.202 Per Unit As Dividend/ Re 0.2209 Per Unit As Return Of Capital","100","19-Aug-2026","19-Aug-2026","-","-"
"PAGEIND","Page Industries Limited","EQ","Interim Dividend - Rs 200 Per Share","10","19-Aug-2026","19-Aug-2026","-","-"
"BATAINDIA","Bata India Limited","EQ","Interim Dividend - Rs 25 Per Share","5","19-Aug-2026","19-Aug-2026","-","-"
