"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"675GS2029","Government of India","GS","Interest Payment","100","20-Jun-2025","21-Jun-2025","-","-"
"TORNTPHARM","Torrent Pharmaceuticals Limited","EQ","Dividend - Rs 6 Per Share","5","20-Jun-2025","20-Jun-2025","-","-"
"813GS2045","GOVERNMENT OF INDIA","GS","Interest Payment","100","20-Jun-2025","21-Jun-2025","-","-"
"MAWANASUG","Mawana Sugars Limited","EQ","Dividend - Re 1 Per Share","10","20-Jun-2025","21-Jun-2025","-","-"
"PNB","Punjab National Bank","EQ","Dividend - Rs 2.90 Per Share","2","20-Jun-2025","20-Jun-2025","-","-"
"GREENLAM","Greenlam Industries Limited","EQ","Dividend - Re 0.40 Per Share","1","20-Jun-2025","20-Jun-2025","-","-"
"EPIGRAL","Epigral Limited","EQ","Dividend - Rs 3.50 Per Share","10","20-Jun-2025","21-Jun-2025","-","-"
"HDFCLIFE","HDFC Life Insurance Company Limited","EQ","Dividend - Rs 2.10 Per Share","10","20-Jun-2025","20-Jun-2025","-","-"
"BAJAJ-AUTO","Bajaj Auto Limited","EQ","Dividend - Rs 210 Per Share","10","20-Jun-2025","20-Jun-2025","-","-"
"BANKINDIA","Bank of India","EQ","Dividend - Rs 4.05 Per Share","10","20-Jun-2025","20-Jun-2025","-","-"
"ROSSARI","Rossari Biotech Limited","EQ","Dividend - Re 0.50 Per Share","2","20-Jun-2025","20-Jun-2025","-","-"
"VOLTAS","Voltas Limited","EQ","Dividend - Rs 7 Per Share","1","20-Jun-2025","20-Jun-2025","-","-"
"SUPREMEIND","Supreme Industries Limited","EQ","Dividend - Rs 24 Per Share","2","20-Jun-2025","20-Jun-2025","-","-"
"TATAPOWER","Tata Power Company Limited","EQ","Dividend - Rs 2.25 Per Share","1","20-Jun-2025","20-Jun-2025","-","-"
"923GS2043","GOVERNMENT OF INDIA","GS","Interest Payment","100","20-Jun-2025","21-Jun-2025","-","-"
