"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"RATNAMANI","Ratnamani Metals & Tubes Limited","EQ","Annual General Meeting/Dividend - Rs 9.33 Per Share","2","01-Aug-2022","-","03-Aug-2022","09-Aug-2022"
"PGINVIT","POWERGRID Infrastructure Investment Trust","IV","Interest- Rs 1.97 Per Unit/ Dividend - Rs 0.78 Per Unit/Spv Debt- Rs 0.24 Per Unit/Treasury Income Rs 0.01 Per Unit","100","01-Aug-2022","02-Aug-2022","-","-"
"GAEL","Gujarat Ambuja Exports Limited","EQ","Annual General Meeting/Dividend - Rs 0.65 Per Share","1","01-Aug-2022","-","03-Aug-2022","12-Aug-2022"
"PUNJABCHEM","Punjab Chemicals & Crop Protection Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","10","01-Aug-2022","-","03-Aug-2022","10-Aug-2022"
"UNICHEMLAB","Unichem Laboratories Limited","EQ","Annual General Meeting/Dividend - Rs 4 Per Share","2","01-Aug-2022","-","03-Aug-2022","09-Aug-2022"
"UNITEDTEA","The United Nilgiri Tea Estates Company Limited","EQ","Annual General Meeting/Dividend - Rs 1.70 Per Share/Special Dividend - Rs 1 Per Share","10","01-Aug-2022","-","03-Aug-2022","09-Aug-2022"
"EIDPARRY","EID Parry India Limited","EQ","Annual General Meeting","1","01-Aug-2022","-","03-Aug-2022","09-Aug-2022"
"ALBERTDAVD","Albert David Limited","EQ","Annual General Meeting/Dividend - Rs 9 Per Share","10","01-Aug-2022","-","03-Aug-2022","09-Aug-2022"
"SUDARSCHEM","Sudarshan Chemical Industries Limited","EQ","Dividend - Rs 5 Per Share","2","01-Aug-2022","02-Aug-2022","-","-"
"360ONE","360 ONE WAM LIMITED","EQ","Interim Dividend - Rs 15 Per Share","1","01-Aug-2022","02-Aug-2022","-","-"
"KIRLOSIND","Kirloskar Industries Limited","EQ","Annual General Meeting/Dividend - Rs 10 Per Share","10","01-Aug-2022","-","03-Aug-2022","09-Aug-2022"
"HIRECT","Hind Rectifiers Limited","EQ","Annual General Meeting/Dividend - Rs  0.40 Per Share","2","01-Aug-2022","-","03-Aug-2022","09-Aug-2022"
"IGARASHI","Igarashi Motors India Limited","EQ","Annual General Meeting","10","01-Aug-2022","-","03-Aug-2022","10-Aug-2022"
"RAMCOSYS","Ramco Systems Limited","EQ","Annual General Meeting","10","01-Aug-2022","-","03-Aug-2022","10-Aug-2022"
"SHEMAROO","Shemaroo Entertainment Limited","EQ","Annual General Meeting","10","01-Aug-2022","-","03-Aug-2022","09-Aug-2022"
"NAVA","NAVA LIMITED","EQ","Annual General Meeting","1","01-Aug-2022","-","03-Aug-2022","10-Aug-2022"
"NAVA","NAVA LIMITED","EQ","Dividend - Rs 6 Per Share","1","01-Aug-2022","02-Aug-2022","-","-"
"GAIL","GAIL (India) Limited","EQ","Dividend - Rs 1 Per Share","10","01-Aug-2022","02-Aug-2022","-","-"
"BHARTIARTL","Bharti Airtel Limited","EQ","Dividend - Rs 3 Per Share","5","01-Aug-2022","02-Aug-2022","-","-"
