"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"VESUVIUS","Vesuvius India Limited","EQ","Dividend - Rs 12.75 Per Share","1","10-Apr-2024","11-Apr-2024","-","-"
"DCMSRIND","DCM Shriram Industries Limited","EQ","Interim Dividend - Rs 2 Per Share","2","10-Apr-2024","10-Apr-2024","-","-"
