"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SHREECEM","SHREE CEMENT LIMITED","EQ"," Dividend - Rs 60 Per Share","10","22-Jul-2021","24-Jul-2021","-","-"
"HATSUN","Hatsun Agro Product Limited","EQ"," Interim Dividend - Rs 6 Per Share","1","22-Jul-2021","23-Jul-2021","-","-"
"TATAMETALI","Tata Metaliks Limited","EQ"," Annual General Meeting/Dividend - Rs 4 Per Share","10","22-Jul-2021","-","24-Jul-2021","02-Aug-2021"
"TATASTLLP","Tata Steel Long Products Limited","EQ"," Annual General Meeting/Dividend - Rs 5 Per Share","10","22-Jul-2021","-","24-Jul-2021","05-Aug-2021"
"RAYMOND","Raymond Limited","EQ"," Annual General Meeting","10","22-Jul-2021","-","24-Jul-2021","02-Aug-2021"
"VENKEYS","Venky's (India) Limited","EQ"," Dividend - Rs 17 Per Share","10","22-Jul-2021","-","24-Jul-2021","30-Jul-2021"
"TECHIN","Techindia Nirman Limited","EQ"," Annual General Meeting","10","22-Jul-2021","-","24-Jul-2021","29-Jul-2021"
"QUINTEGRA","Quintegra Solutions Limited","EQ"," Annual General Meeting","10","22-Jul-2021","-","24-Jul-2021","30-Jul-2021"
"ASTEC","Astec LifeSciences Limited","EQ"," Annual General Meeting/Dividend - Rs 1.50  Per Share","10","22-Jul-2021","-","24-Jul-2021","27-Jul-2021"
"BHAGERIA","Bhageria Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 3.50 Per Share","5","22-Jul-2021","-","25-Jul-2021","31-Jul-2021"
"BASF","BASF India Limited","EQ"," Annual General Meeting/Dividend - Rs 5 Per Share/Special Dividend - Rs 5 Per Share","10","22-Jul-2021","-","24-Jul-2021","30-Jul-2021"
"CHOLAFIN","Cholamandalam Investment and Finance Company Limited","EQ"," Annual General Meeting/Dividend - Rs 0.70 Per Share","2","22-Jul-2021","-","26-Jul-2021","30-Jul-2021"
"SUMICHEM","Sumitomo Chemical India Limited","EQ"," Dividend - Rs 0.80 Per Share","10","22-Jul-2021","23-Jul-2021","-","-"
"THERMAX","Thermax Limited","EQ"," Dividend - Rs 7 Per Share","2","22-Jul-2021","23-Jul-2021","-","-"
"TITAN","Titan Company Limited","EQ"," Annual General Meeting/Dividend - Rs 4 Per Share","1","22-Jul-2021","-","24-Jul-2021","02-Aug-2021"
"LYKALABS","Lyka Labs Limited","EQ"," Annual General Meeting","10","22-Jul-2021","-","24-Jul-2021","30-Jul-2021"
"SAMMAANCAP","Sammaan Capital Limited","EQ"," Annual General Meeting","2","22-Jul-2021","-","26-Jul-2021","29-Jul-2021"
"KABRAEXTRU","Kabra Extrusion Technik Limited","EQ"," Annual General Meeting/Dividend - Rs 2.50 Per Share","5","22-Jul-2021","-","24-Jul-2021","30-Jul-2021"
"KOTARISUG","Kothari Sugars And Chemicals Limited","EQ"," Annual General Meeting","10","22-Jul-2021","-","24-Jul-2021","30-Jul-2021"
"ICRA","ICRA Limited","EQ"," Dividend - Rs 27 Per Share","10","22-Jul-2021","-","24-Jul-2021","28-Jul-2021"
"MORARJEE","Morarjee Textiles Limited","EQ"," Annual General Meeting","7","22-Jul-2021","-","24-Jul-2021","29-Jul-2021"
"HERITGFOOD","Heritage Foods Limited","EQ"," Annual General Meetingdividend - Rs 5 Per Share","5","22-Jul-2021","-","24-Jul-2021","30-Jul-2021"
"HEROMOTOCO","Hero MotoCorp Limited","EQ"," Annual General Meeting/Dividend - Rs 25 Per Share/ Special Dividend - Rs 10 Per Share","2","22-Jul-2021","-","24-Jul-2021","04-Aug-2021"
"GANGOTRI","Gangotri Textiles Limited","EQ"," Annual General Meeting","5","22-Jul-2021","-","24-Jul-2021","30-Jul-2021"
"MTARTECH","Mtar Technologies Limited","EQ"," Annual General Meeting/Dividend - Rs 3 Per Share","10","22-Jul-2021","23-Jul-2021","-","-"
"CARBORUNIV","Carborundum Universal Limited","EQ"," Annual General Meeting/Dividend - Rs 1.50 Per Share","1","22-Jul-2021","-","26-Jul-2021","02-Aug-2021"
"PDSL","PDS Limited","EQ"," Annual General Meeting/Dividend - Rs 15.75 Per Share","2","22-Jul-2021","-","24-Jul-2021","30-Jul-2021"
"BIRLANU","BirlaNu Limited","EQ"," Annual General Meeting/Dividend - Rs 25 Per Share","10","22-Jul-2021","-","24-Jul-2021","30-Jul-2021"
"BIRLAMONEY","Aditya Birla Money Limited","EQ"," Annual General Meeting","1","22-Jul-2021","-","24-Jul-2021","30-Jul-2021"
"EIMCOELECO","Eimco Elecon (India) Limited","EQ"," Annual General Meeting/Dividend - Rs 5 Per Share","10","22-Jul-2021","-","24-Jul-2021","05-Aug-2021"
"ELECON","Elecon Engineering Company Limited","EQ"," Annual General Meeting/Dividend - Rs 0.40 Per Share","1","22-Jul-2021","-","24-Jul-2021","06-Aug-2021"
"MENONBE","Menon Bearings Limited","EQ"," Annual General Meeting","1","22-Jul-2021","-","24-Jul-2021","30-Jul-2021"
"AGRITECH","Agri-Tech (India) Limited","EQ"," Annual General Meeting","10","22-Jul-2021","-","24-Jul-2021","29-Jul-2021"
"BLUESTARCO","Blue Star Limited","EQ"," Dividend - Rs 4 Per Share","2","22-Jul-2021","23-Jul-2021","-","-"
"UNICHEMLAB","Unichem Laboratories Limited","EQ"," Annual General Meeting/Dividend - Rs 4 Per Share","2","22-Jul-2021","-","26-Jul-2021","31-Jul-2021"
