"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"RELIGARE","Religare Enterprises Limited","EQ"," Annual General Meeting","10","09-Dec-2020","-","11-Dec-2020","17-Dec-2020"
"SPMLINFRA","SPML Infra Limited","EQ"," Annual General Meeting","2","09-Dec-2020","-","11-Dec-2020","17-Dec-2020"
"815GS2022A","GOVERNMENT OF INDIA","GS"," Interest Payment","100","09-Dec-2020","10-Dec-2020","-","-"
"LANDSMILL","Landsmill Green Limited","EQ"," Annual General Meeting","1","09-Dec-2020","-","11-Dec-2020","17-Dec-2020"
"SALSTEEL","S.A.L. Steel Limited","EQ"," Annual General Meeting","10","09-Dec-2020","-","11-Dec-2020","23-Dec-2020"
"BLUECHIP","Blue Chip India Limited","EQ"," Annual General Meeting","2","09-Dec-2020","-","11-Dec-2020","17-Dec-2020"
"SHAHALLOYS","Shah Alloys Limited","EQ"," Annual General Meeting","10","09-Dec-2020","-","11-Dec-2020","23-Dec-2020"
"NFL","National Fertilizers Limited","EQ"," Annual General Meeting","10","09-Dec-2020","-","11-Dec-2020","17-Dec-2020"
"HATSUN","Hatsun Agro Product Limited","EQ"," Bonus 1:3","1","09-Dec-2020","10-Dec-2020","-","-"
"JIKIND","JIK Industries Limited","EQ"," Annual General Meeting","10","09-Dec-2020","-","11-Dec-2020","18-Dec-2020"
"PNC","Pritish Nandy Communications Limited","EQ"," Annual General Meeting","10","09-Dec-2020","-","11-Dec-2020","17-Dec-2020"
"TNTELE","Tamilnadu Telecommunication Limited","EQ"," Annual General Meeting","10","09-Dec-2020","-","11-Dec-2020","18-Dec-2020"
